latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,date,,,,,,,,,
0,0.12792307,0,0,0.050186906,0,0.06259892,0.18827276,0.20646952,0,0,0.1454133,0,0.1230941,0,0.16632345,0.033782084,0,0,0.0740577,2022-04-29,,,,,,,,,
0,0.12307151,0,0,0.048569467,0,0.06088231,0.18587038,0.20489483,0,0,0.14283918,0,0.1263617,0,0.1671218,0.034029175,0,0,0.07370648,2022-05-02,,,,,,,,,
0,0.12249142,0,0,0.041207116,0,0.06292473,0.17884198,0.2027931,0,0,0.14507496,0,0.12580258,0,0.1651806,0.033848815,0,0.00150811,0.07243172,2022-05-03,,,,,,,,,
0,0.123147964,0,0,0.03639944,0,0.06524854,0.17542776,0.20243247,0,0,0.14888375,0,0.121874325,0,0.16408852,0.03594236,0,0.00458095,0.0724122,2022-05-04,,,,,,,,,
0,0.12151007,0,0,0.035737947,0,0.0656872,0.1733882,0.20063256,0,0,0.14912026,0,0.122366875,0,0.16414031,0.035520457,0,0.008823119,0.072603494,2022-05-06,,,,,,,,,
0,0.117077254,0,0,0.03722527,0,0.06453699,0.17421328,0.20188875,0,0,0.15280975,0,0.12790021,0,0.160504,0.036697615,0,0.012247652,0.07493567,2022-05-09,,,,,,,,,
0,0.11481515,0,0,0.036530614,0,0.06558914,0.1730128,0.20016663,0,0,0.1534719,0,0.13017327,0,0.1581016,0.035671353,0,0.016109396,0.07349977,2022-05-10,,,,,,,,,
0,0.11271097,0,0,0.037195478,0,0.06630187,0.17408855,0.19974816,0,0,0.15323941,0,0.12995787,0,0.15678796,0.03594499,0,0.016982477,0.07260453,2022-05-11,,,,,,,,,
0,0.109916285,0,0,0.03811565,0,0.06802544,0.17109096,0.19505273,0,0,0.15079993,0,0.13077962,0,0.15408191,0.0310179,0,0.01844189,0.07137722,2022-05-12,,,,,,,,,
0,0.105699815,0,0,0.041379545,0,0.067214735,0.17276907,0.19276698,0,0,0.14876504,0,0.13345031,0,0.15087296,0.028005436,0,0.020552829,0.069315575,2022-05-13,,,,,,,,,
0,0.10424814,0,0,0.04350085,0,0.06815512,0.173464,0.19354975,0,0,0.15096712,0,0.13391763,0,0.14933532,0.027420327,0,0.020760998,0.07051648,2022-05-16,,,,,,,,,
0,0.10732021,0,0,0.04168117,0,0.069714144,0.17291382,0.19422996,0,0,0.1502035,0,0.129461,0,0.1514226,0.028419504,0,0.019610424,0.06946555,2022-05-17,,,,,,,,,
0,0.11078857,0,0,0.039558943,0,0.06970714,0.17099918,0.1950189,0,0,0.14984663,0,0.12608247,0,0.15415445,0.030083194,0,0.019659812,0.06925216,2022-05-18,,,,,,,,,
0,0.11120494,0,0,0.039314143,0,0.06777904,0.17403813,0.1979854,0,0,0.1480145,0,0.12571874,0,0.15767242,0.033584148,0,0.021261696,0.06666994,2022-05-19,,,,,,,,,
0,0.10901722,0,0,0.042869102,0,0.06653137,0.17748955,0.20016742,0,0,0.14738458,0,0.1295448,0,0.15630421,0.034640726,0,0.023729699,0.06471235,2022-05-20,,,,,,,,,
0,0.11274522,0,0,0.042870767,0,0.07008788,0.17571437,0.19975996,0,0,0.14465807,0,0.12240831,0,0.16054559,0.03480985,0,0.022249162,0.062163763,2022-05-23,,,,,,,,,
0,0.1175575,0,0,0.041058823,0,0.07309063,0.17107505,0.20090504,0,0,0.14700611,0,0.11593101,0,0.1626604,0.036251787,0,0.018902253,0.0629843,2022-05-24,,,,,,,,,
0,0.118605055,0,0,0.03967394,0,0.0729603,0.17192881,0.20324095,0,0,0.14863306,0,0.11423175,0,0.16288294,0.039788213,0,0.017706918,0.061626695,2022-05-25,,,,,,,,,
0,0.12100404,0,0,0.037164178,0,0.073590375,0.16974546,0.20255838,0,0,0.14927585,0,0.1140759,0,0.16241583,0.039187953,0,0.018361129,0.060902074,2022-05-26,,,,,,,,,
0,0.12344568,0,0,0.033268694,0,0.075018875,0.16921036,0.20111407,0,0,0.149452,0,0.11429102,0,0.16209663,0.03843758,0,0.020244882,0.058436166,2022-05-27,,,,,,,,,
0,0.12538028,0,0,0.030701406,0,0.076353796,0.16448155,0.19775008,0,0,0.14968006,0,0.11342357,0,0.16161427,0.034746163,0,0.020820757,0.059915278,2022-05-30,,,,,,,,,
0,0.12585118,0,0,0.031306747,0,0.07700539,0.16225933,0.19714731,0,0,0.14929631,0,0.11062293,0,0.16350712,0.031470463,0,0.01860323,0.06250246,2022-05-31,,,,,,,,,
0,0.12914543,0,0,0.029573256,0,0.079201944,0.16408968,0.19868527,0,0,0.14878292,0,0.107069805,0,0.16893029,0.029956277,0,0.016662156,0.06175711,2022-06-02,,,,,,,,,
0,0.13277072,0,0,0.028200129,0,0.07980405,0.16621108,0.2055287,0,0,0.14970826,0,0.11020913,0,0.17318292,0.033956956,0.002969027,0.016274244,0.06135747,2022-06-03,,,,,,,,,
0,0.13656229,0,0,0.030715555,0,0.08258629,0.16474992,0.20861593,0,0,0.15041704,0,0.11403048,0,0.17524716,0.029458247,0.011321202,0.012796983,0.062861525,2022-06-07,,,,,,,,,
0,0.13508844,0,0,0.0283104,0,0.08081614,0.16356756,0.21273269,0,0,0.15142821,0,0.119717434,0,0.17476276,0.03080121,0.010644294,0.01048239,0.0627227,2022-06-08,,,,,,,,,
0,0.13088864,0,0,0.026129557,0,0.078839205,0.16569835,0.2150383,0,0,0.14962628,0,0.12763843,0,0.17676955,0.03258144,0.010415293,0.01430059,0.059757013,2022-06-09,,,,,,,,,
0,0.13248536,0,0,0.021829778,0,0.08087017,0.16469319,0.21666388,0,0,0.14962718,0,0.1286788,0,0.17755418,0.033260975,0.011793412,0.013296871,0.05652061,2022-06-10,,,,,,,,,
0,0.1314425,0,0,0.019537866,0,0.07975588,0.16338542,0.21814008,0,0,0.14839306,0,0.13305861,0,0.17744236,0.033593394,0.011412121,0.014380322,0.05475121,2022-06-13,,,,,,,,,
0,0.12574819,0,0,0.021792429,0,0.0748375,0.16124086,0.2186441,0,0,0.14757228,0,0.14350991,0,0.17180012,0.033531073,0.006892122,0.021134475,0.05449059,2022-06-14,,,,,,,,,
0,0.12553805,0,0,0.017842164,0,0.07400538,0.15503155,0.21687697,0,0,0.14642808,0,0.14515242,0,0.16620977,0.030255543,0.004783467,0.022689011,0.05204268,2022-06-15,,,,,,,,,
0,0.12728536,0,0,0.010080853,0,0.075217016,0.1452457,0.21110933,0,0,0.14487626,0,0.14509366,0,0.15947668,0.02353765,0.002890207,0.024085065,0.04632373,2022-06-16,,,,,,,,,
0,0.12914841,0,0,0.00234784,0,0.07757026,0.13855852,0.20637695,0,0,0.14143345,0,0.1437554,0,0.15653582,0.019945156,0.003644146,0.027045451,0.039177608,2022-06-17,,,,,,,,,
0,0.12783493,0,0,0,0,0.08052218,0.13773163,0.20445442,0,0,0.1386452,0,0.14238532,0,0.15594283,0.02060158,0.006707892,0.029891696,0.034239504,2022-06-20,,,,,,,,,
0,0.12575793,0,0,0,0,0.081776336,0.13223442,0.19955796,0,0,0.13821755,0,0.14202677,0,0.15178062,0.014828349,0.008836694,0.028217638,0.03290214,2022-06-21,,,,,,,,,
0,0.12729287,0,0,0,0,0.081976004,0.12832782,0.19637606,0,0,0.13655567,0,0.13772215,0,0.15083507,0.011052467,0.011245534,0.025055142,0.032278787,2022-06-22,,,,,,,,,
0,0.12742247,0,0,0,0,0.08198556,0.12665853,0.19575436,0,0,0.13526036,0,0.1365125,0,0.14893165,0.010891879,0.012080103,0.026413716,0.029430777,2022-06-23,,,,,,,,,
0,0.12751827,0,0,0,0,0.081989035,0.12935022,0.199017,0,0,0.13515963,0,0.13720734,0,0.14795834,0.015360024,0.008867435,0.030974517,0.026934318,2022-06-24,,,,,,,,,
0,0.13204493,0,0,0,0,0.087395884,0.13381563,0.20295145,0,0,0.13494805,0,0.1303358,0,0.15224493,0.022263056,0.010739163,0.033517357,0.022261534,2022-06-27,,,,,,,,,
0,0.13085668,0,0,0,0,0.09026811,0.13861468,0.20532955,0,0,0.13536197,0,0.13162537,0,0.15405275,0.025294095,0.013093643,0.03446549,0.021867722,2022-06-28,,,,,,,,,
0,0.13148595,0,0,0,0,0.0912642,0.14229141,0.20598757,0,0,0.13555305,0,0.1328864,0,0.15740879,0.027504575,0.00915198,0.035175167,0.019847415,2022-06-29,,,,,,,,,
0,0.1318918,0,0,0,0,0.09182672,0.14433207,0.2058154,0,0,0.13490003,0,0.13469903,0,0.15860109,0.030220596,0.006074935,0.036133334,0.01716024,2022-06-30,,,,,,,,,
0,0.13418482,0,0,0,0,0.09328954,0.14218363,0.2030169,0,0,0.13477764,0,0.13315327,0,0.15439819,0.029673023,0.005990319,0.032008093,0.017311309,2022-07-01,,,,,,,,,
0,0.12905239,0,0,0,0,0.085094236,0.13896717,0.19543147,0,0,0.1366174,0,0.13862514,0,0.1459828,0.034033295,0,0.039087217,0.01979673,2022-07-04,,,,,,,,,
0,0.12624344,0,0,0,0,0.07897281,0.13458706,0.1874661,0,0,0.14083165,0,0.13990358,0,0.14065975,0.038519245,0,0.048259627,0.022412281,2022-07-05,,,,,,,,,
0,0.123724714,0,0,0,0,0.07805771,0.13290286,0.1818289,0,0,0.14426109,0,0.13649538,0,0.13757238,0.0408974,0,0.053147364,0.027047753,2022-07-06,,,,,,,,,
0,0.12155822,0,0,0,0,0.07709007,0.13302824,0.17572376,0,0,0.14592054,0,0.13558,0,0.1329261,0.040853985,0,0.05807482,0.030626148,2022-07-07,,,,,,,,,
0,0.121909656,0,0,0,0,0.07960802,0.1312983,0.17514727,0,0,0.1466438,0,0.12663828,0,0.13274327,0.042451665,0,0.0575319,0.03390182,2022-07-08,,,,,,,,,
0,0.12126407,0,0,0,0,0.082266614,0.12386764,0.17176397,0,0,0.14611787,0,0.11917927,0,0.1295472,0.03764215,0,0.05396447,0.037215658,2022-07-11,,,,,,,,,
0,0.117117845,0,0,0.002616702,0,0.080965124,0.12585592,0.17016006,0,0,0.1464566,0,0.119441524,0,0.12895639,0.03846301,0,0.055315316,0.039066937,2022-07-12,,,,,,,,,
0,0.11629213,0,0,0.004443965,0,0.08051529,0.13098764,0.1702065,0,0,0.14767186,0,0.121742144,0,0.12860909,0.0406511,0,0.058295295,0.03710999,2022-07-13,,,,,,,,,
0,0.114227794,0,0,0.008705345,0,0.07696221,0.13457774,0.16854398,0,0,0.14890794,0,0.12914622,0,0.1275257,0.041888148,0,0.063096836,0.037403315,2022-07-14,,,,,,,,,
0,0.11343949,0,0,0.008564911,0,0.08018373,0.13151586,0.1647948,0,0,0.14702345,0,0.1253381,0,0.12664138,0.037917286,0,0.061966423,0.036412373,2022-07-15,,,,,,,,,
0,0.11554212,0,0,0.006095073,0,0.08115616,0.12504473,0.16450258,0,0,0.14669828,0,0.118931,0,0.12596492,0.037226878,0,0.060588323,0.03685845,2022-07-18,,,,,,,,,
0,0.11621948,0,0,0.003684621,0,0.08245439,0.12041977,0.16644438,0,0,0.14753376,0,0.11467228,0,0.12756115,0.038114637,0,0.0599398,0.03666141,2022-07-19,,,,,,,,,
0,0.11580066,0,0,0.00454565,0,0.08320707,0.11950886,0.1683716,0,0,0.1491474,0,0.11331815,0,0.12635925,0.03885424,0,0.057051845,0.038640607,2022-07-20,,,,,,,,,
0,0.1153367,0,0,0.004910911,0,0.083796404,0.11737828,0.16963008,0,0,0.14936668,0,0.11045019,0,0.12762345,0.038531806,0,0.054397464,0.04207712,2022-07-21,,,,,,,,,
0,0.11573836,0,0,0.004234107,0,0.08322105,0.11514407,0.17203452,0,0,0.14922015,0,0.1104076,0,0.12991759,0.03779557,0,0.053892247,0.04272482,2022-07-22,,,,,,,,,
0,0.11372231,0,0,0.008143424,0,0.07735404,0.11883145,0.17694038,0,0,0.15048268,0,0.117933996,0,0.1308095,0.042224154,0,0.05628832,0.044150133,2022-07-25,,,,,,,,,
0,0.114834026,0,0,0.00642798,0,0.07633015,0.1251934,0.18346515,0,0,0.15079366,0,0.1179146,0,0.13500768,0.049083196,0,0.05657572,0.041791584,2022-07-26,,,,,,,,,
0,0.11870681,0,0,0.007348084,0,0.07330544,0.13311006,0.18998674,0,0,0.1516618,0,0.12259476,0,0.13891275,0.05423159,0,0.058387086,0.04187112,2022-07-27,,,,,,,,,
0,0.12114302,0,0,0.007742014,0,0.07411347,0.12935922,0.18974395,0,0,0.14799482,0,0.11920435,0,0.1389208,0.050240442,0,0.05407243,0.04253689,2022-07-28,,,,,,,,,
0,0.12069503,0,0,0.009065228,0,0.07293999,0.12381809,0.1888189,0,0,0.14716889,0,0.11892036,0,0.13654286,0.046143305,0,0.05111329,0.044900805,2022-07-29,,,,,,,,,
0,0.11913397,0,0,0.006709296,0,0.07401542,0.12032542,0.18905595,0,0,0.14523704,0,0.115887925,0,0.1376242,0.04285851,0,0.048208814,0.045197483,2022-08-01,,,,,,,,,
0,0.11402052,0,0,0.003040105,0,0.07294684,0.120499656,0.18770926,0,0,0.14311036,0,0.11505743,0,0.13704823,0.04166275,0,0.04851195,0.042585395,2022-08-02,,,,,,,,,
0,0.11040181,0,0,0.001077101,0,0.07031378,0.119906485,0.18424352,0,0,0.14129856,0,0.11418794,0,0.1333563,0.04033556,0,0.04718798,0.042132623,2022-08-03,,,,,,,,,
0,0.10935852,0,0,0,0,0.06979273,0.113989756,0.18034987,0,0,0.14017652,0,0.109365955,0,0.13035597,0.036017198,0,0.04338075,0.04329809,2022-08-04,,,,,,,,,
0,0.10780234,0,0,0,0,0.073537074,0.10451515,0.17333049,0,0,0.13968125,0,0.10406934,0,0.12560427,0.026789058,0.002822615,0.03669624,0.04357718,2022-08-05,,,,,,,,,
0,0.10463443,0,0,0,0,0.07610467,0.10046427,0.16991182,0,0,0.14108491,0,0.100070775,0,0.12307575,0.02296782,0.010514252,0.032069013,0.044488207,2022-08-08,,,,,,,,,
0,0.10312467,0,0,0,0,0.07511528,0.10002773,0.16899231,0,0,0.14156066,0,0.09742381,0,0.1228647,0.022464156,0.011440665,0.0288368,0.045834444,2022-08-09,,,,,,,,,
0,0.10258387,0,0,0,0,0.073809616,0.10513995,0.17007855,0,0,0.14270872,0,0.09709712,0,0.12433169,0.025156941,0.007481948,0.02885293,0.04641188,2022-08-10,,,,,,,,,
0,0.102703184,0,0,0,0,0.07193884,0.10767181,0.1685038,0,0,0.14293797,0,0.098732315,0,0.12325913,0.025698949,0.003025957,0.028105771,0.04677943,2022-08-11,,,,,,,,,
0,0.10206806,0,0,0,0,0.06802502,0.10715159,0.16592202,0,0,0.14160046,0,0.10037286,0,0.124770395,0.026162164,0,0.03090822,0.048345473,2022-08-12,,,,,,,,,
0,0.10384734,0,0,0,0,0.06646417,0.10554714,0.16545643,0,0,0.1398725,0,0.09787059,0,0.12642948,0.026801301,0,0.029679976,0.0483247,2022-08-16,,,,,,,,,
0,0.1066974,0,0,0,0,0.069548436,0.10183982,0.16531864,0,0,0.1378512,0,0.09196161,0,0.13171293,0.027385484,0.00261084,0.02838488,0.04340287,2022-08-17,,,,,,,,,
0,0.10993294,0,0,0,0,0.07113582,0.10335582,0.16946043,0,0,0.13799846,0,0.08703673,0,0.13739742,0.033333413,0.004456386,0.028441068,0.04048973,2022-08-18,,,,,,,,,
0,0.10856836,0,0,0,0,0.072644696,0.103144735,0.16776194,0,0,0.13668513,0,0.09048644,0,0.1341486,0.030145276,0.008045085,0.02777294,0.039431185,2022-08-19,,,,,,,,,
0,0.10693117,0,0,0,0,0.07237517,0.10021849,0.16465229,0,0,0.13669883,0,0.0944297,0,0.12954924,0.025656044,0.007152095,0.027100177,0.040606674,2022-08-22,,,,,,,,,
0,0.10300656,0,0,0,0,0.07120459,0.100133285,0.1627518,0,0,0.13724324,0,0.10073391,0,0.12349331,0.022807471,0.003774636,0.028517853,0.041624043,2022-08-23,,,,,,,,,
0,0.09987162,0,0,0,0,0.071353056,0.10173883,0.16196525,0,0,0.1354321,0,0.10437447,0,0.12328173,0.023972498,0.000630111,0.03250939,0.038494926,2022-08-24,,,,,,,,,
0,0.099563934,0,0,0,0,0.071921915,0.10331702,0.16284373,0,0,0.13434725,0,0.10631246,0,0.12464725,0.02644702,0,0.035436112,0.036335204,2022-08-25,,,,,,,,,
0,0.09865426,0,0,0,0,0.07224662,0.09779199,0.15523428,0,0,0.13543984,0,0.11171551,0,0.11914467,0.019074338,0,0.0348397,0.038866807,2022-08-26,,,,,,,,,
0,0.09616444,0,0,0,0,0.073093094,0.09139745,0.14949991,0,0,0.13539417,0,0.1125856,0,0.115250774,0.013374615,0,0.032919005,0.03942338,2022-08-29,,,,,,,,,
0,0.09358296,0,0,0,0,0.07170719,0.09242351,0.14873493,0,0,0.1355845,0,0.1142873,0,0.11312248,0.016424147,0,0.035445444,0.036277354,2022-08-30,,,,,,,,,
0,0.09439748,0,0,0,0,0.074053414,0.09151126,0.15204561,0,0,0.13422918,0,0.106382415,0,0.11773847,0.021406885,0,0.034508668,0.031513203,2022-08-31,,,,,,,,,
0,0.09566333,0,0,0,0,0.07442499,0.08987757,0.15294997,0,0,0.13356377,0,0.10278186,0,0.11739635,0.022180088,0.00124269,0.031656522,0.029970273,2022-09-01,,,,,,,,,
0,0.097959295,0,0,0,0,0.07271522,0.09412718,0.15409444,0,0,0.1348225,0,0.10967906,0,0.11367417,0.015387796,0.001260079,0.033240255,0.031613287,2022-09-02,,,,,,,,,
0,0.10164434,0,0,0,0,0.072400406,0.0949057,0.15458216,0,0,0.13629994,0,0.110906854,0,0.11156242,0.008065006,0.002014317,0.03379235,0.0340332,2022-09-05,,,,,,,,,
0,0.10268744,0,0,0,0,0.07195092,0.09438659,0.15370047,0,0,0.13530941,0,0.112764,0,0.10880555,0,0.00270015,0.034873314,0.034192014,2022-09-06,,,,,,,,,
0,0.107044235,0,0,0,0,0.07364546,0.093979225,0.15346634,0,0,0.1348685,0,0.10639961,0,0.1100326,0,0.004578285,0.033111174,0.033472158,2022-09-07,,,,,,,,,
0,0.10850795,0,0,0,0,0.07374434,0.09439879,0.15426585,0,0,0.13459101,0,0.10581992,0,0.11133479,0,0.005352549,0.035699397,0.031650223,2022-09-08,,,,,,,,,
0,0.11037706,0,0,0,0,0.07303346,0.096636474,0.15675917,0,0,0.13433613,0,0.105505206,0,0.11468982,0,0.003800161,0.038474217,0.029826552,2022-09-13,,,,,,,,,
0,0.11202382,0,0,0,0,0.072322905,0.099817075,0.15989657,0,0,0.13427624,0,0.105753794,0,0.117232025,0.000271164,0.003608398,0.040307067,0.031070407,2022-09-14,,,,,,,,,
0,0.115393095,0,0,0,0,0.069209196,0.10267937,0.16405122,0,0,0.13621993,0,0.107254356,0,0.11915617,0.004092068,0,0.042418957,0.032116935,2022-09-15,,,,,,,,,
0,0.11746011,0,0,0,0,0.07084352,0.10446914,0.16667674,0,0,0.13697322,0,0.10613953,0,0.12023921,0.007187188,0,0.04277097,0.032464825,2022-09-16,,,,,,,,,
0,0.117307924,0,0,0,0,0.07136997,0.10584906,0.16649726,0,0,0.13729595,0,0.10847504,0,0.11774491,0.00622822,0,0.04225096,0.034398325,2022-09-19,,,,,,,,,
0,0.12106854,0,0,0,0,0.07495131,0.103442095,0.16754857,0,0,0.13858566,0,0.102947265,0,0.12039102,0.007946305,0.00390254,0.04065853,0.032205094,2022-09-20,,,,,,,,,
0,0.12176129,0,0,0,0,0.07543937,0.10242666,0.16734962,0,0,0.13990508,0,0.10317515,0,0.1194429,0.006849054,0.003381014,0.039310776,0.0341926,2022-09-21,,,,,,,,,
0,0.11848458,0,0,0,0,0.075090356,0.09817451,0.16255409,0,0,0.1412627,0,0.107274614,0,0.1140674,0.000278071,0.001423493,0.038151197,0.036398843,2022-09-22,,,,,,,,,
0,0.11526601,0,0,0,0,0.07336565,0.09587116,0.1585949,0,0,0.1410524,0,0.11083208,0,0.10839308,0,0,0.037020672,0.03869797,2022-09-23,,,,,,,,,
0,0.11279181,0,0,0,0,0.0736604,0.09384741,0.15590474,0,0,0.14118348,0,0.11022647,0,0.105784714,0,0,0.036208086,0.037331842,2022-09-26,,,,,,,,,
0,0.11004192,0,0,0,0,0.07219307,0.0923791,0.15486564,0,0,0.1405215,0,0.11165592,0,0.10437849,0,0,0.038293187,0.035634536,2022-09-27,,,,,,,,,
0,0.10610667,0,0,0,0,0.07015069,0.09301394,0.15349488,0,0,0.13815105,0,0.1142971,0,0.10509925,0,0,0.043270692,0.034696646,2022-09-28,,,,,,,,,
0,0.10270474,0,0,0,0,0.06934584,0.09088725,0.14931872,0,0,0.13712807,0,0.11546799,0,0.104873165,0,0,0.04821632,0.03157551,2022-09-29,,,,,,,,,
0,0.102118164,0,0,0,0,0.07111023,0.08955711,0.1467749,0,0,0.1363355,0,0.11123566,0,0.10622269,0,0,0.05145874,0.027815687,2022-09-30,,,,,,,,,
0,0.10343193,0,0,0,0,0.07300494,0.09016994,0.1469149,0,0,0.13571095,0,0.10618415,0,0.111332916,0,0,0.056094132,0.024976794,2022-10-04,,,,,,,,,
0,0.1013164,0,0,0,0,0.0777171,0.08544954,0.14385143,0,0,0.13791466,0,0.104647085,0,0.114139535,0,0.003890157,0.057584226,0.022731686,2022-10-05,,,,,,,,,
0,0.0981471,0,0,0,0,0.08028357,0.08296331,0.14063926,0,0,0.14124466,0,0.10436092,0,0.118017554,0,0.008425564,0.062235802,0.022236727,2022-10-06,,,,,,,,,
0,0.09544892,0,0,0,0,0.084119245,0.0796623,0.13948025,0,0,0.14163725,0,0.10219588,0,0.11737182,0,0.015823662,0.058563244,0.020661954,2022-10-07,,,,,,,,,
0,0.09067355,0,0,0,0,0.084671974,0.07626829,0.13508752,0,0,0.14343414,0,0.10476571,0,0.114973806,0,0.017263867,0.05783251,0.022931036,2022-10-11,,,,,,,,,
0,0.085077636,0,0,0,0,0.08163488,0.074117914,0.13123143,0,0,0.14528126,0,0.10911895,0,0.113429695,0,0.01675281,0.062522516,0.022477858,2022-10-12,,,,,,,,,
0,0.08297902,0,0,0,0,0.0815306,0.072168976,0.1288646,0,0,0.14591642,0,0.10794153,0,0.11346804,0,0.016313888,0.06494109,0.021659717,2022-10-13,,,,,,,,,
0,0.07852664,0,0,0,0,0.07895383,0.07030644,0.12524201,0,0,0.14708315,0,0.111383006,0,0.11363409,0,0.013343751,0.07156551,0.021134185,2022-10-14,,,,,,,,,
0,0.07883118,0,0,0,0,0.08241766,0.06939033,0.12537047,0,0,0.14804743,0,0.106984064,0,0.11455905,0,0.017203666,0.0710081,0.0197714,2022-10-17,,,,,,,,,
0,0.08331697,0,0,0,0,0.08539411,0.070709646,0.12914196,0,0,0.15113918,0,0.10101901,0,0.11419599,0,0.018604375,0.06760627,0.0182783,2022-10-18,,,,,,,,,
0,0.08648848,0,0,0,0,0.08684315,0.07401115,0.1324632,0,0,0.15354028,0,0.09732782,0,0.11659102,0.003292043,0.020652287,0.06815863,0.019109752,2022-10-19,,,,,,,,,
0,0.0899953,0,0,0,0,0.08967202,0.07458598,0.13473104,0,0,0.15423489,0,0.092551604,0,0.11902223,0.004145306,0.024441212,0.067207314,0.018515775,2022-10-20,,,,,,,,,
0,0.0885107,0,0,0,0,0.08902386,0.07365331,0.13146779,0,0,0.15343879,0,0.096790396,0,0.11390929,0,0.023907125,0.06251249,0.019714413,2022-10-21,,,,,,,,,
0,0.08242857,0,0,0,0,0.08343811,0.076128975,0.12820314,0,0,0.15334159,0,0.10558335,0,0.11360568,0,0.01971937,0.068961024,0.022367444,2022-10-24,,,,,,,,,
0,0.079268515,0,0,0,0,0.08431149,0.074398786,0.12753293,0,0,0.15199469,0,0.106697254,0,0.10885603,0,0.020263165,0.06366297,0.020857574,2022-10-25,,,,,,,,,
0,0.07787337,0,0,0,0,0.08490443,0.07363279,0.12794945,0,0,0.15382731,0,0.105907574,0,0.11123366,0,0.019748107,0.06774062,0.019124467,2022-10-26,,,,,,,,,
0,0.07748794,0,0,0,0,0.08574742,0.073476456,0.12842481,0,0,0.15673739,0,0.10712838,0,0.11283057,0.001070846,0.01446043,0.071520545,0.018271761,2022-10-27,,,,,,,,,
0,0.07753714,0,0,0,0,0.08921293,0.07385034,0.13003558,0,0,0.15472269,0,0.10455997,0,0.11480329,0.000285756,0.01773946,0.06954996,0.01823121,2022-10-28,,,,,,,,,
0,0.079278946,0,0,0,0,0.087706715,0.07813727,0.13456267,0,0,0.15443681,0,0.104580425,0,0.118199736,0.003660023,0.016752139,0.071631074,0.019874128,2022-10-31,,,,,,,,,
0,0.08100188,0,0,0,0,0.089206524,0.081329755,0.13863836,0,0,0.15322606,0,0.10150401,0,0.12269184,0.006236088,0.02037973,0.072934106,0.020881759,2022-11-01,,,,,,,,,
0,0.08419786,0,0,0,0,0.09118844,0.08207241,0.14456512,0,0,0.14450997,0,0.09511079,0,0.12496034,0.009848949,0.026751392,0.06678967,0.018697575,2022-11-02,,,,,,,,,
0,0.084181495,0,0,0,0,0.089486636,0.08264048,0.14853387,0,0,0.1361578,0,0.09252777,0,0.12683626,0.012208648,0.032653548,0.064953536,0.017366923,2022-11-03,,,,,,,,,
0,0.08409856,0,0,0,0,0.08717018,0.08034125,0.14942779,0,0,0.13037275,0,0.09280246,0,0.125432,0.011382062,0.033499926,0.061718866,0.015928572,2022-11-04,,,,,,,,,
0,0.09031729,0,0,0,0,0.08572529,0.07705217,0.14951314,0,0,0.12611811,0,0.09085937,0,0.12135206,0.008454569,0.033373844,0.052918997,0.014745966,2022-11-07,,,,,,,,,
0,0.09034324,0,0,0,0,0.08258617,0.078428864,0.15166152,0,0,0.12359504,0,0.09224347,0,0.12191935,0.010899965,0.032624606,0.052153885,0.013621166,2022-11-08,,,,,,,,,
0,0.0921357,0,0,0,0,0.08296696,0.08190136,0.15726314,0,0,0.12635651,0,0.091499925,0,0.12456353,0.01838927,0.029476896,0.05175595,0.012197863,2022-11-09,,,,,,,,,
0,0.09693289,0,0,0,0,0.08365978,0.084069185,0.16127571,0,0,0.12705043,0,0.08894584,0,0.12666076,0.022207435,0.029060148,0.048671857,0.012412958,2022-11-10,,,,,,,,,
0,0.09288284,0,0,0,0,0.0769518,0.082403906,0.15681851,0,0,0.12504363,0,0.09954595,0,0.119314484,0.014974874,0.02439297,0.048594378,0.01813622,2022-11-11,,,,,,,,,
0,0.09813549,0,0,0,0,0.07640528,0.07915317,0.15621361,0,0,0.12540789,0,0.09515647,0,0.116961434,0.011201076,0.027790997,0.04426186,0.02185706,2022-11-14,,,,,,,,,
0,0.096541464,0,0,0,0,0.07732986,0.080281034,0.15754679,0,0,0.12933801,0,0.09723776,0,0.115440585,0.013335269,0.02712226,0.045200393,0.023967467,2022-11-15,,,,,,,,,
0,0.09863012,0,0,0,0,0.07692475,0.08255054,0.15994997,0,0,0.13085255,0,0.0955191,0,0.11728355,0.01693442,0.026097238,0.044416647,0.024833934,2022-11-16,,,,,,,,,
0,0.10117845,0,0,0,0,0.0779086,0.08355655,0.16071622,0,0,0.13021605,0,0.09351455,0,0.1201494,0.018676538,0.026063398,0.04467535,0.02338485,2022-11-17,,,,,,,,,
0,0.101648636,0,0,0,0,0.078668155,0.08180609,0.15767498,0,0,0.12900643,0,0.09326545,0,0.11893159,0.015639935,0.026467148,0.044306617,0.023098396,2022-11-18,,,,,,,,,
0,0.10259572,0,0,0,0,0.080079414,0.07949212,0.15471558,0,0,0.12903714,0,0.090642065,0,0.11691151,0.013661902,0.02775786,0.042526055,0.023016473,2022-11-21,,,,,,,,,
0,0.1027302,0,0,0,0,0.08202857,0.0774949,0.15223455,0,0,0.12888049,0,0.08981041,0,0.11748941,0.012476031,0.02765052,0.042949785,0.019967318,2022-11-22,,,,,,,,,
