latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,date,latent_dim,dropout_rate,batchnorm,epochs,early_stopping_patience,batch_size,kernel_regularizer
0.0,4.9436445,0.0,1.4939165,0.5219562,0.0,2.8568323,0.7307568,2.6526759,1.5359104,2023-03-03,10,0.5,True,100,5,10,True
0.0,4.9414334,0.0,1.5008405,0.52606153,0.0,2.8838181,0.71961826,2.6531,1.567699,2023-03-06,10,0.5,True,100,5,10,True
0.0,4.9416676,0.0,1.5094382,0.52931714,0.0,2.9132936,0.7096038,2.6564898,1.5978105,2023-03-07,10,0.5,True,100,5,10,True
0.0,4.939618,0.0,1.5168191,0.5332371,0.0,2.9437573,0.70197415,2.6598206,1.6278179,2023-03-08,10,0.5,True,100,5,10,True
0.0,4.9378705,0.0,1.523948,0.53686345,0.0,2.9745908,0.69487274,2.6635468,1.6572597,2023-03-09,10,0.5,True,100,5,10,True
0.0,4.93719,0.0,1.5344676,0.5394126,0.0,3.0057309,0.6872453,2.6670635,1.6860187,2023-03-10,10,0.5,True,100,5,10,True
0.0,4.933421,0.0,1.5422231,0.54188627,0.0,3.032602,0.6796995,2.669088,1.7114191,2023-03-13,10,0.5,True,100,5,10,True
0.0,4.9312105,0.0,1.5507656,0.5436282,0.0,3.0598643,0.6737796,2.6722996,1.7350242,2023-03-14,10,0.5,True,100,5,10,True
0.0,4.92687,0.0,1.5570924,0.54604924,0.0,3.0843039,0.6691806,2.6729164,1.7577155,2023-03-15,10,0.5,True,100,5,10,True
0.0,4.918131,0.0,1.5645566,0.5486208,0.0,3.1089096,0.6637414,2.671584,1.7826219,2023-03-16,10,0.5,True,100,5,10,True
0.0,4.916213,0.0,1.569741,0.5518669,0.0,3.126946,0.6547817,2.67076,1.8062451,2023-03-17,10,0.5,True,100,5,10,True
0.0,4.915119,0.0,1.5761716,0.55325395,0.0,3.1437006,0.64889383,2.671338,1.8227654,2023-03-20,10,0.5,True,100,5,10,True
0.0,4.919813,0.0,1.5862222,0.5524367,0.0,3.159236,0.6456336,2.6741347,1.8329031,2023-03-21,10,0.5,True,100,5,10,True
0.0,4.919832,0.0,1.594823,0.5539055,0.0,3.1782289,0.64402294,2.6746402,1.8496614,2023-03-22,10,0.5,True,100,5,10,True
0.0,4.9237537,0.0,1.6054976,0.55418897,0.0,3.1978471,0.64482737,2.6775005,1.8622394,2023-03-23,10,0.5,True,100,5,10,True
0.0,4.935822,0.0,1.6179526,0.5540477,0.0,3.2163553,0.6412902,2.6828763,1.876019,2023-03-24,10,0.5,True,100,5,10,True
0.0,4.948659,0.0,1.6286585,0.5539508,0.0,3.2318082,0.6384048,2.6890147,1.8859851,2023-03-27,10,0.5,True,100,5,10,True
0.0,4.960601,0.0,1.6412339,0.553479,0.0,3.250292,0.6400848,2.6952949,1.8947706,2023-03-28,10,0.5,True,100,5,10,True
0.0,4.9698224,0.0,1.6506813,0.55374885,0.0,3.2659705,0.6386497,2.7012095,1.9045978,2023-03-29,10,0.5,True,100,5,10,True
0.0,4.9776616,0.0,1.6602035,0.5542222,0.0,3.2847173,0.6378617,2.707378,1.916672,2023-03-30,10,0.5,True,100,5,10,True
0.0,4.9813514,0.0,1.6681485,0.55572015,0.0,3.3044643,0.6379654,2.7128093,1.9311287,2023-03-31,10,0.5,True,100,5,10,True
0.0,4.9832473,0.0,1.6731654,0.5563521,0.0,3.3213181,0.6403562,2.718981,1.9402139,2023-04-03,10,0.5,True,100,5,10,True
0.0,4.98112,0.0,1.6769339,0.5566791,0.0,3.3402438,0.6420777,2.7262754,1.9503553,2023-04-04,10,0.5,True,100,5,10,True
0.0,4.9787693,0.0,1.6836735,0.55517566,0.0,3.3598325,0.64267766,2.7347555,1.9599028,2023-04-05,10,0.5,True,100,5,10,True
0.0,4.97134,0.0,1.6879468,0.55449915,0.0,3.3789754,0.6443694,2.7420542,1.9705179,2023-04-06,10,0.5,True,100,5,10,True
0.0,4.9669847,0.0,1.6926773,0.5527109,0.0,3.396866,0.6515441,2.7495089,1.9750197,2023-04-07,10,0.5,True,100,5,10,True
0.0,4.963746,0.0,1.6980424,0.551404,0.0,3.41307,0.6527235,2.7563388,1.9845757,2023-04-10,10,0.5,True,100,5,10,True
0.0,4.9584875,0.0,1.6987444,0.5522264,0.0,3.4295495,0.65711844,2.7628925,1.995177,2023-04-11,10,0.5,True,100,5,10,True
0.0,4.951523,0.0,1.6986145,0.55312514,0.0,3.4441051,0.661216,2.7698154,2.0043862,2023-04-12,10,0.5,True,100,5,10,True
0.0,4.9480004,0.0,1.6966287,0.5549417,0.0,3.456761,0.6607579,2.776862,2.0172179,2023-04-13,10,0.5,True,100,5,10,True
0.0,4.942907,0.0,1.697923,0.5556519,0.0,3.4701674,0.66029406,2.7841322,2.0286229,2023-04-14,10,0.5,True,100,5,10,True
0.0,4.942453,0.0,1.6994845,0.5563445,0.0,3.4825974,0.66380894,2.792597,2.0371258,2023-04-17,10,0.5,True,100,5,10,True
0.0,4.9369073,0.0,1.6985638,0.5580972,0.0,3.4938874,0.6669196,2.7997966,2.0475683,2023-04-18,10,0.5,True,100,5,10,True
0.0,4.929068,0.0,1.696568,0.5605267,0.0,3.504462,0.66979575,2.8058062,2.0599513,2023-04-19,10,0.5,True,100,5,10,True
0.0,4.9210033,0.0,1.6938995,0.5626582,0.0,3.514442,0.67606086,2.811749,2.069402,2023-04-20,10,0.5,True,100,5,10,True
0.0,4.9133573,0.0,1.6917216,0.5649502,0.0,3.5233316,0.67993784,2.8169572,2.081413,2023-04-21,10,0.5,True,100,5,10,True
0.0,4.9035316,0.0,1.6847078,0.5685984,0.0,3.5321507,0.687413,2.8219748,2.0932758,2023-04-24,10,0.5,True,100,5,10,True
0.0,4.8934326,0.0,1.6781979,0.57196987,0.0,3.538253,0.69292146,2.825643,2.1042917,2023-04-25,10,0.5,True,100,5,10,True
0.0,4.8797803,0.0,1.6701277,0.576121,0.0,3.5426562,0.69418865,2.826598,2.1192386,2023-04-26,10,0.5,True,100,5,10,True
0.0,4.8674545,0.0,1.6637328,0.58019125,0.0,3.5467181,0.69354177,2.8266575,2.1354098,2023-04-27,10,0.5,True,100,5,10,True
0.0,4.849386,0.0,1.6497622,0.58583534,0.0,3.5488143,0.6965345,2.8249707,2.149432,2023-04-28,10,0.5,True,100,5,10,True
0.0,4.8289647,0.0,1.6371205,0.59157574,0.0,3.5516434,0.69505847,2.8224645,2.1683483,2023-05-02,10,0.5,True,100,5,10,True
0.0,4.8053746,0.0,1.6248157,0.59777665,0.0,3.5582128,0.6941165,2.8193953,2.192371,2023-05-03,10,0.5,True,100,5,10,True
0.0,4.781032,0.0,1.6119202,0.6043519,0.0,3.5648274,0.69234544,2.8154492,2.218368,2023-05-04,10,0.5,True,100,5,10,True
0.0,4.756359,0.0,1.6020594,0.6100904,0.0,3.57297,0.6885054,2.8109212,2.246589,2023-05-08,10,0.5,True,100,5,10,True
0.0,4.7324953,0.0,1.590405,0.61431897,0.0,3.5776925,0.6879896,2.8071418,2.266567,2023-05-09,10,0.5,True,100,5,10,True
0.0,4.7000847,0.0,1.5725129,0.62140775,0.0,3.5830536,0.688153,2.801431,2.290787,2023-05-10,10,0.5,True,100,5,10,True
0.0,4.666316,0.0,1.5551984,0.6288936,0.0,3.5886774,0.6845642,2.7944674,2.3190343,2023-05-11,10,0.5,True,100,5,10,True
0.0,4.6392226,0.0,1.5421188,0.6335478,0.0,3.5911674,0.6814866,2.7888002,2.3384619,2023-05-12,10,0.5,True,100,5,10,True
0.0,4.6118817,0.0,1.5275916,0.63821256,0.0,3.5921814,0.6773541,2.7825105,2.3564534,2023-05-15,10,0.5,True,100,5,10,True
0.0,4.580261,0.0,1.5143523,0.64283407,0.0,3.5960517,0.67423815,2.775421,2.3758094,2023-05-16,10,0.5,True,100,5,10,True
0.0,4.5472116,0.0,1.5024494,0.6458305,0.0,3.5978215,0.66862303,2.7678814,2.3931239,2023-05-17,10,0.5,True,100,5,10,True
0.0,4.5198407,0.0,1.4928397,0.6481774,0.0,3.598746,0.6619481,2.7618341,2.4092844,2023-05-18,10,0.5,True,100,5,10,True
0.0,4.494337,0.0,1.4823637,0.6525054,0.0,3.6009305,0.6519598,2.7566528,2.432117,2023-05-19,10,0.5,True,100,5,10,True
0.0,4.464188,0.0,1.4678823,0.65822697,0.0,3.6015093,0.64386433,2.750994,2.4541562,2023-05-22,10,0.5,True,100,5,10,True
0.0,4.4422464,0.0,1.4591932,0.663134,0.0,3.6046987,0.6345002,2.7480488,2.478249,2023-05-23,10,0.5,True,100,5,10,True
0.0,4.4207706,0.0,1.4485047,0.6683605,0.0,3.6061249,0.6267093,2.7458599,2.4990094,2023-05-24,10,0.5,True,100,5,10,True
0.0,4.3970675,0.0,1.4356629,0.6741519,0.0,3.607446,0.6201158,2.7437005,2.5192204,2023-05-25,10,0.5,True,100,5,10,True
0.0,4.3675213,0.0,1.4161873,0.6832286,0.0,3.6082213,0.610079,2.7399228,2.5457795,2023-05-26,10,0.5,True,100,5,10,True
0.0,4.3589334,0.0,1.4022765,0.6870972,0.0,3.6019335,0.59797084,2.7413251,2.555242,2023-05-30,10,0.5,True,100,5,10,True
0.0,4.341917,0.0,1.3893023,0.69428515,0.0,3.5999115,0.58361465,2.740085,2.5750496,2023-05-31,10,0.5,True,100,5,10,True
0.0,4.324502,0.0,1.375352,0.70155454,0.0,3.5987349,0.57423276,2.7391076,2.591596,2023-06-01,10,0.5,True,100,5,10,True
0.0,4.3010545,0.0,1.3539832,0.71246016,0.0,3.5934923,0.5646939,2.733776,2.6118002,2023-06-02,10,0.5,True,100,5,10,True
0.0,4.2802634,0.0,1.3333436,0.7233534,0.0,3.583995,0.55287176,2.727474,2.6301916,2023-06-05,10,0.5,True,100,5,10,True
0.0,4.264163,0.0,1.316356,0.7343688,0.0,3.5749726,0.5391838,2.7213478,2.65077,2023-06-07,10,0.5,True,100,5,10,True
0.0,4.2448425,0.0,1.29877,0.74493194,0.0,3.5649548,0.53116035,2.7154837,2.6662037,2023-06-08,10,0.5,True,100,5,10,True
0.0,4.2248883,0.0,1.2802993,0.7557739,0.0,3.5554922,0.527837,2.7092133,2.680361,2023-06-09,10,0.5,True,100,5,10,True
0.0,4.2032313,0.0,1.256603,0.76948,0.0,3.54613,0.522653,2.7021477,2.7010121,2023-06-12,10,0.5,True,100,5,10,True
0.0,4.1890254,0.0,1.2399676,0.78190255,0.0,3.5396335,0.51778835,2.696234,2.7214906,2023-06-13,10,0.5,True,100,5,10,True
0.0,4.173606,0.0,1.2244202,0.79460394,0.0,3.5349932,0.5156639,2.6908252,2.741802,2023-06-14,10,0.5,True,100,5,10,True
0.0,4.154598,0.0,1.2074282,0.8064792,0.0,3.5270855,0.51243305,2.6828353,2.760367,2023-06-15,10,0.5,True,100,5,10,True
0.0,4.139652,0.0,1.1920382,0.81847274,0.0,3.517849,0.5057643,2.6734102,2.7816315,2023-06-16,10,0.5,True,100,5,10,True
0.0,4.1301637,0.0,1.1788732,0.8295934,0.0,3.5076113,0.49747923,2.6648538,2.8016407,2023-06-19,10,0.5,True,100,5,10,True
0.0,4.12068,0.0,1.1664479,0.8407923,0.0,3.4988084,0.48876014,2.6565971,2.8232813,2023-06-20,10,0.5,True,100,5,10,True
0.0,4.115873,0.0,1.1604264,0.8494655,0.0,3.4906435,0.47932184,2.6490018,2.8418405,2023-06-21,10,0.5,True,100,5,10,True
0.0,4.1098394,0.0,1.156365,0.85845315,0.0,3.486644,0.4689442,2.6407416,2.8658094,2023-06-22,10,0.5,True,100,5,10,True
0.0,4.102685,0.0,1.1513437,0.86703026,0.0,3.482354,0.46021944,2.6323528,2.8874314,2023-06-23,10,0.5,True,100,5,10,True
0.0,4.0978336,0.0,1.1483285,0.8739687,0.0,3.4791822,0.45225957,2.624446,2.9067013,2023-06-26,10,0.5,True,100,5,10,True
0.0,4.091181,0.0,1.1446557,0.881353,0.0,3.4776773,0.4439949,2.6165614,2.9286444,2023-06-27,10,0.5,True,100,5,10,True
0.0,4.085921,0.0,1.1403031,0.8865129,0.0,3.47338,0.44098753,2.6108212,2.9399667,2023-06-28,10,0.5,True,100,5,10,True
0.0,4.078222,0.0,1.1323901,0.8922914,0.0,3.466211,0.4344767,2.6026897,2.9532294,2023-06-29,10,0.5,True,100,5,10,True
0.0,4.0847635,0.0,1.1350672,0.8938749,0.0,3.4614174,0.4254879,2.5979545,2.9635344,2023-06-30,10,0.5,True,100,5,10,True
0.0,4.0911493,0.0,1.1374459,0.8958868,0.0,3.4589567,0.41755816,2.59402,2.9741306,2023-07-03,10,0.5,True,100,5,10,True
0.0,4.0949817,0.0,1.1402526,0.89844346,0.0,3.459785,0.41083673,2.590964,2.9871986,2023-07-04,10,0.5,True,100,5,10,True
0.0,4.09572,0.0,1.1394594,0.9024347,0.0,3.4581583,0.39948836,2.5872126,3.0048068,2023-07-05,10,0.5,True,100,5,10,True
0.0,4.0950027,0.0,1.1431707,0.90653634,0.0,3.4639845,0.388626,2.583541,3.0286074,2023-07-06,10,0.5,True,100,5,10,True
0.0,4.0929046,0.0,1.1477457,0.9096072,0.0,3.4693153,0.37567815,2.5782228,3.0523052,2023-07-07,10,0.5,True,100,5,10,True
0.0,4.0900826,0.0,1.153745,0.911716,0.0,3.4748936,0.3624039,2.5719254,3.0753396,2023-07-10,10,0.5,True,100,5,10,True
0.0,4.093313,0.0,1.1612748,0.91194284,0.0,3.4799058,0.35236427,2.56741,3.092259,2023-07-11,10,0.5,True,100,5,10,True
0.0,4.0941916,0.0,1.1682934,0.91383314,0.0,3.4887931,0.34144315,2.563152,3.1146722,2023-07-12,10,0.5,True,100,5,10,True
0.0,4.0913043,0.0,1.1767244,0.91767967,0.0,3.5021756,0.32746023,2.5577338,3.1459632,2023-07-13,10,0.5,True,100,5,10,True
0.0,4.0907483,0.0,1.1843239,0.9210477,0.0,3.513767,0.3140743,2.5539963,3.1725101,2023-07-14,10,0.5,True,100,5,10,True
0.0,4.096789,0.0,1.194334,0.9231733,0.0,3.5256937,0.30220595,2.5543613,3.1944404,2023-07-17,10,0.5,True,100,5,10,True
0.0,4.091568,0.0,1.2020499,0.92708766,0.0,3.5393155,0.29092503,2.5525815,3.2218182,2023-07-18,10,0.5,True,100,5,10,True
0.0,4.087545,0.0,1.2115335,0.9310304,0.0,3.5523567,0.2802628,2.5502138,3.2490683,2023-07-19,10,0.5,True,100,5,10,True
0.0,4.08339,0.0,1.221853,0.9370314,0.0,3.5673718,0.26846358,2.5463634,3.2833624,2023-07-20,10,0.5,True,100,5,10,True
0.0,4.085598,0.0,1.2325876,0.94102955,0.0,3.576855,0.2570411,2.5432017,3.3102908,2023-07-21,10,0.5,True,100,5,10,True
0.0,4.092679,0.0,1.2385721,0.94493985,0.0,3.5827825,0.25084937,2.5423071,3.3301845,2023-07-24,10,0.5,True,100,5,10,True
0.0,4.0991535,0.0,1.2432774,0.9510945,0.0,3.5893533,0.23973918,2.5414517,3.3586974,2023-07-25,10,0.5,True,100,5,10,True
0.0,4.101833,0.0,1.2466117,0.96041167,0.0,3.5980413,0.22724906,2.5396986,3.3959482,2023-07-26,10,0.5,True,100,5,10,True
0.0,4.114891,0.0,1.2535208,0.965469,0.0,3.5992806,0.21467888,2.5392385,3.4211428,2023-07-27,10,0.5,True,100,5,10,True
0.0,4.1203732,0.0,1.2563256,0.9719869,0.0,3.600724,0.2050041,2.536148,3.447279,2023-07-28,10,0.5,True,100,5,10,True
0.0,4.1229143,0.0,1.2570094,0.98101306,0.0,3.6057618,0.19777986,2.5318875,3.4785154,2023-07-31,10,0.5,True,100,5,10,True
0.0,4.1257377,0.0,1.2571954,0.9894048,0.0,3.6079478,0.1888454,2.5277772,3.5072694,2023-08-01,10,0.5,True,100,5,10,True
0.0,4.1198177,0.0,1.255922,0.9974191,0.0,3.6246016,0.18196425,2.5271952,3.551352,2023-08-02,10,0.5,True,100,5,10,True
0.0,4.111832,0.0,1.2543201,1.0033202,0.0,3.6451561,0.17816526,2.5287127,3.594157,2023-08-03,10,0.5,True,100,5,10,True
0.0,4.1028495,0.0,1.2552134,1.0074886,0.0,3.668472,0.17668673,2.5308506,3.6346626,2023-08-04,10,0.5,True,100,5,10,True
0.0,4.094573,0.0,1.2563027,1.0102435,0.0,3.6904106,0.1766243,2.5333068,3.6717384,2023-08-07,10,0.5,True,100,5,10,True
0.0,4.0841813,0.0,1.2586315,1.012565,0.0,3.7152584,0.17989424,2.535722,3.7067282,2023-08-08,10,0.5,True,100,5,10,True
0.0,4.0720215,0.0,1.2624803,1.0147679,0.0,3.7414136,0.1797001,2.5353007,3.7505414,2023-08-09,10,0.5,True,100,5,10,True
0.0,4.0654545,0.0,1.2707155,1.0135367,0.0,3.7634373,0.18319425,2.5388093,3.7785842,2023-08-10,10,0.5,True,100,5,10,True
0.0,4.055022,0.0,1.2755945,1.0134239,0.0,3.7840588,0.18803912,2.5411127,3.8066218,2023-08-11,10,0.5,True,100,5,10,True
0.0,4.038871,0.0,1.2789488,1.0146636,0.0,3.8045936,0.19346124,2.542134,3.8376253,2023-08-14,10,0.5,True,100,5,10,True
0.0,4.0250506,0.0,1.2843617,1.0137577,0.0,3.822941,0.20227438,2.5445962,3.8597841,2023-08-16,10,0.5,True,100,5,10,True
0.0,4.0119348,0.0,1.2891183,1.0114273,0.0,3.84141,0.21483788,2.546694,3.8767915,2023-08-17,10,0.5,True,100,5,10,True
0.0,3.997572,0.0,1.2946545,1.0080328,0.0,3.856101,0.22573164,2.54692,3.8909469,2023-08-18,10,0.5,True,100,5,10,True
0.0,3.9929507,0.0,1.3046094,1.0011606,0.0,3.868205,0.23678917,2.548517,3.8938568,2023-08-21,10,0.5,True,100,5,10,True
0.0,3.9873762,0.0,1.3168269,0.99546826,0.0,3.883872,0.24641526,2.5487452,3.9037623,2023-08-22,10,0.5,True,100,5,10,True
0.0,3.9832523,0.0,1.328096,0.9901016,0.0,3.8981078,0.25469318,2.549232,3.9122183,2023-08-23,10,0.5,True,100,5,10,True
0.0,3.9741077,0.0,1.3382746,0.9847373,0.0,3.9114907,0.26376277,2.5481195,3.919686,2023-08-24,10,0.5,True,100,5,10,True
0.0,3.9674423,0.0,1.3452793,0.9784652,0.0,3.9194849,0.26936117,2.5473292,3.9221303,2023-08-25,10,0.5,True,100,5,10,True
0.0,3.9613693,0.0,1.3479539,0.9724803,0.0,3.9273307,0.2753042,2.545986,3.9252443,2023-08-28,10,0.5,True,100,5,10,True
0.0,3.954756,0.0,1.3508475,0.96691215,0.0,3.9363482,0.2816253,2.546386,3.9276412,2023-08-29,10,0.5,True,100,5,10,True
0.0,3.9560313,0.0,1.3577276,0.9600464,0.0,3.9442663,0.2840345,2.5501332,3.9267669,2023-08-30,10,0.5,True,100,5,10,True
0.0,3.9499178,0.0,1.3642268,0.9546664,0.0,3.9552033,0.28825182,2.553693,3.9327552,2023-08-31,10,0.5,True,100,5,10,True
0.0,3.9400823,0.0,1.367655,0.9504504,0.0,3.9654663,0.2937445,2.5565243,3.9395552,2023-09-01,10,0.5,True,100,5,10,True
0.0,3.9401248,0.0,1.3690935,0.94765353,0.0,3.9741063,0.30011788,2.5588844,3.9409761,2023-09-04,10,0.5,True,100,5,10,True
0.0,3.9450116,0.0,1.3656459,0.9468795,0.0,3.9827838,0.30929786,2.5618339,3.9357994,2023-09-05,10,0.5,True,100,5,10,True
0.0,3.9489384,0.0,1.3594785,0.9459946,0.0,3.9889855,0.3197958,2.5644083,3.9253905,2023-09-06,10,0.5,True,100,5,10,True
0.0,3.9476674,0.0,1.3553504,0.9449085,0.0,3.996564,0.3322804,2.5653658,3.916423,2023-09-07,10,0.5,True,100,5,10,True
0.0,3.9562476,0.0,1.3509096,0.9450487,0.0,4.0007434,0.34247875,2.5665371,3.902663,2023-09-08,10,0.5,True,100,5,10,True
0.0,3.9695086,0.0,1.34778,0.9463973,0.0,4.0022454,0.3498308,2.5683222,3.8907425,2023-09-11,10,0.5,True,100,5,10,True
0.0,3.9769886,0.0,1.3428591,0.94680476,0.0,3.9979095,0.35680485,2.5676973,3.8773115,2023-09-12,10,0.5,True,100,5,10,True
0.0,3.9809756,0.0,1.3375803,0.9461489,0.0,3.9894392,0.36266166,2.5649729,3.8604207,2023-09-13,10,0.5,True,100,5,10,True
0.0,4.0053463,0.0,1.3317127,0.951337,0.0,3.98356,0.36957854,2.5697951,3.83411,2023-09-14,10,0.5,True,100,5,10,True
0.0,4.028468,0.0,1.3287699,0.9561852,0.0,3.9815383,0.37429082,2.5743349,3.8166573,2023-09-15,10,0.5,True,100,5,10,True
0.0,4.044467,0.0,1.325202,0.96077466,0.0,3.9778407,0.37584555,2.5756774,3.8067262,2023-09-18,10,0.5,True,100,5,10,True
0.0,4.061998,0.0,1.3234583,0.966401,0.0,3.9773762,0.37803423,2.5785027,3.7981305,2023-09-19,10,0.5,True,100,5,10,True
0.0,4.076218,0.0,1.3208948,0.97224534,0.0,3.9754689,0.38055947,2.5795639,3.7902496,2023-09-20,10,0.5,True,100,5,10,True
0.0,4.1028633,0.0,1.3163474,0.9805523,0.0,3.9745257,0.38559604,2.5867236,3.7745104,2023-09-21,10,0.5,True,100,5,10,True
0.0,4.1221557,0.0,1.3150927,0.98638415,0.0,3.9716508,0.38589504,2.5876017,3.766428,2023-09-22,10,0.5,True,100,5,10,True
0.0,4.1406455,0.0,1.3114597,0.99159765,0.0,3.9643388,0.38586465,2.5877097,3.753475,2023-09-25,10,0.5,True,100,5,10,True
0.0,4.155181,0.0,1.3087752,0.995885,0.0,3.9577668,0.3883069,2.5863044,3.7396493,2023-09-26,10,0.5,True,100,5,10,True
0.0,4.169867,0.0,1.308776,0.99879193,0.0,3.952629,0.39061183,2.585038,3.7252495,2023-09-27,10,0.5,True,100,5,10,True
0.0,4.189387,0.0,1.3065153,1.0014167,0.0,3.9499466,0.39899415,2.5901234,3.705188,2023-10-04,10,0.5,True,100,5,10,True
0.0,4.203715,0.0,1.3070832,1.0006398,0.0,3.9537506,0.4125274,2.5951989,3.6875768,2023-10-05,10,0.5,True,100,5,10,True
0.0,4.221641,0.0,1.3082632,0.998773,0.0,3.9595253,0.42646092,2.602916,3.669769,2023-10-06,10,0.5,True,100,5,10,True
0.0,4.2369037,0.0,1.3131967,0.99565446,0.0,3.9688323,0.43902722,2.6087496,3.6584587,2023-10-10,10,0.5,True,100,5,10,True
0.0,4.2442446,0.0,1.3129951,0.99093866,0.0,3.9719815,0.45141256,2.610484,3.6450431,2023-10-11,10,0.5,True,100,5,10,True
0.0,4.2577477,0.0,1.3192074,0.98728156,0.0,3.9827304,0.45909745,2.6164737,3.6402795,2023-10-12,10,0.5,True,100,5,10,True
0.0,4.269837,0.0,1.3249305,0.98400867,0.0,3.9941368,0.46858814,2.623301,3.633079,2023-10-13,10,0.5,True,100,5,10,True
0.0,4.283136,0.0,1.3315337,0.98058856,0.0,4.0058575,0.478066,2.6318073,3.6249077,2023-10-16,10,0.5,True,100,5,10,True
0.0,4.2889905,0.0,1.3366362,0.9766085,0.0,4.014351,0.48450992,2.6355371,3.6210024,2023-10-17,10,0.5,True,100,5,10,True
0.0,4.2960615,0.0,1.3423786,0.9730407,0.0,4.0252376,0.4918482,2.6409883,3.618663,2023-10-18,10,0.5,True,100,5,10,True
0.0,4.3021936,0.0,1.3532872,0.9693246,0.0,4.0397835,0.49562976,2.645812,3.6248999,2023-10-19,10,0.5,True,100,5,10,True
0.0,4.3051004,0.0,1.36332,0.96487534,0.0,4.0523024,0.50119334,2.6475415,3.6300457,2023-10-20,10,0.5,True,100,5,10,True
0.0,4.306172,0.0,1.3720326,0.95776963,0.0,4.0573,0.5072243,2.6483486,3.6226997,2023-10-23,10,0.5,True,100,5,10,True
0.0,4.2950125,0.0,1.3756497,0.94969165,0.0,4.0579414,0.5142612,2.6429338,3.6156616,2023-10-24,10,0.5,True,100,5,10,True
0.0,4.2877216,0.0,1.3805726,0.94119895,0.0,4.0582275,0.51974434,2.6393507,3.6065676,2023-10-25,10,0.5,True,100,5,10,True
0.0,4.282079,0.0,1.3906189,0.93288803,0.0,4.0625095,0.5214636,2.6344926,3.6040993,2023-10-26,10,0.5,True,100,5,10,True
0.0,4.2831078,0.0,1.4023622,0.92352843,0.0,4.06634,0.525213,2.631632,3.5940359,2023-10-27,10,0.5,True,100,5,10,True
0.0,4.2833076,0.0,1.4119256,0.91313386,0.0,4.0677466,0.53099644,2.627591,3.5790534,2023-10-30,10,0.5,True,100,5,10,True
0.0,4.2808685,0.0,1.4205413,0.9023886,0.0,4.0697546,0.5389392,2.6229203,3.562882,2023-10-31,10,0.5,True,100,5,10,True
0.0,4.2835712,0.0,1.4345003,0.8921151,0.0,4.076627,0.54392666,2.6184566,3.5521648,2023-11-01,10,0.5,True,100,5,10,True
0.0,4.284007,0.0,1.4453485,0.88238466,0.0,4.0777555,0.5388883,2.6145253,3.5400515,2023-11-02,10,0.5,True,100,5,10,True
0.0,4.2808404,0.0,1.4515322,0.8730427,0.0,4.0742283,0.531637,2.6125002,3.5225835,2023-11-03,10,0.5,True,100,5,10,True
0.0,4.2781463,0.0,1.4565611,0.86451423,0.0,4.071269,0.52075773,2.6123393,3.510454,2023-11-06,10,0.5,True,100,5,10,True
0.0,4.267651,0.0,1.4596239,0.8587239,0.0,4.069508,0.5056808,2.6126378,3.5091496,2023-11-07,10,0.5,True,100,5,10,True
0.0,4.2524796,0.0,1.4632127,0.853405,0.0,4.0688424,0.48819736,2.6113453,3.5180085,2023-11-08,10,0.5,True,100,5,10,True
0.0,4.238841,0.0,1.466468,0.84830666,0.0,4.066709,0.47217298,2.6106668,3.5239995,2023-11-09,10,0.5,True,100,5,10,True
0.0,4.2254667,0.0,1.4694386,0.84463584,0.0,4.065782,0.45778242,2.6094275,3.5327978,2023-11-10,10,0.5,True,100,5,10,True
0.0,4.211587,0.0,1.4721081,0.84091866,0.0,4.062666,0.4420379,2.6050663,3.545056,2023-11-13,10,0.5,True,100,5,10,True
0.0,4.202031,0.0,1.4718658,0.8380697,0.0,4.0557923,0.42370525,2.6010745,3.554418,2023-11-14,10,0.5,True,100,5,10,True
0.0,4.193515,0.0,1.4785936,0.834882,0.0,4.0554223,0.40442225,2.5959685,3.573853,2023-11-15,10,0.5,True,100,5,10,True
0.0,4.1853647,0.0,1.476136,0.83365023,0.0,4.048818,0.3876985,2.596253,3.5804408,2023-11-16,10,0.5,True,100,5,10,True
0.0,4.1763663,0.0,1.4626864,0.8350291,0.0,4.0342,0.3745018,2.5994766,3.5721269,2023-11-17,10,0.5,True,100,5,10,True
0.0,4.163105,0.0,1.4560728,0.83502924,0.0,4.024202,0.36291665,2.5997527,3.5726378,2023-11-20,10,0.5,True,100,5,10,True
0.0,4.1544747,0.0,1.4524261,0.83639264,0.0,4.01818,0.34928474,2.6009076,3.5793486,2023-11-21,10,0.5,True,100,5,10,True
0.0,4.1507173,0.0,1.4442935,0.8392011,0.0,4.0122247,0.3383071,2.605773,3.5790687,2023-11-22,10,0.5,True,100,5,10,True
0.0,4.144483,0.0,1.4381025,0.84167457,0.0,4.0051594,0.32608372,2.609083,3.5813475,2023-11-23,10,0.5,True,100,5,10,True
0.0,4.13144,0.0,1.4359884,0.84264874,0.0,3.9967031,0.3120605,2.6078737,3.5904794,2023-11-24,10,0.5,True,100,5,10,True
0.0,4.1230454,0.0,1.4325671,0.84552383,0.0,3.9890287,0.3002146,2.6085389,3.5960321,2023-11-27,10,0.5,True,100,5,10,True
0.0,4.1121206,0.0,1.4322277,0.8477696,0.0,3.9820662,0.28951094,2.606628,3.6057825,2023-11-28,10,0.5,True,100,5,10,True
