latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,date
5.4653416,0.0,0.0,0.0,0.0,8.2169895,3.322299,4.667814,2015-05-19
5.449626,0.0,0.0,0.0,0.0,8.198377,3.3576121,4.6946983,2015-05-20
5.4441733,0.0,0.0,0.0,0.0,8.182348,3.3837342,4.720379,2015-05-21
5.442715,0.0,0.0,0.0,0.0,8.1697035,3.4092073,4.7399006,2015-05-22
5.4404826,0.0,0.0,0.0,0.0,8.152997,3.4215612,4.7614117,2015-05-26
5.433628,0.0,0.0,0.0,0.0,8.139514,3.4252648,4.779316,2015-05-27
5.422283,0.0,0.0,0.0,0.0,8.121671,3.4176917,4.7883096,2015-05-28
5.412141,0.0,0.0,0.0,0.0,8.102608,3.4102292,4.7874813,2015-05-29
5.4037857,0.0,0.0,0.0,0.0,8.08015,3.399999,4.7832956,2015-06-01
5.402932,0.0,0.0,0.0,0.0,8.075662,3.4026206,4.7590046,2015-06-02
5.3981886,0.0,0.0,0.0,0.0,8.071549,3.4044948,4.728854,2015-06-03
5.3888755,0.0,0.0,0.0,0.0,8.06497,3.3992136,4.7000265,2015-06-04
5.3749638,0.0,0.0,0.0,0.0,8.06327,3.4019856,4.66191,2015-06-05
5.3569326,0.0,0.0,0.0,0.0,8.06001,3.3992338,4.6243677,2015-06-08
5.338386,0.0,0.0,0.0,0.0,8.054392,3.4001675,4.585784,2015-06-09
5.318063,0.0,0.0,0.0,0.0,8.055413,3.404304,4.547194,2015-06-10
5.2945113,0.0,0.0,0.0,0.0,8.059803,3.4081683,4.5112944,2015-06-11
5.270046,0.0,0.0,0.0,0.0,8.066766,3.4129996,4.4736824,2015-06-12
5.250112,0.0,0.0,0.0,0.0,8.0684,3.413818,4.434578,2015-06-15
5.2374845,0.0,0.0,0.0,0.0,8.071499,3.4203262,4.3927865,2015-06-16
5.226797,0.0,0.0,0.0,0.0,8.080388,3.4246154,4.3478966,2015-06-17
5.218891,0.0,0.0,0.0,0.0,8.090506,3.4211516,4.3068357,2015-06-18
5.207327,0.0,0.0,0.0,0.0,8.103686,3.4117718,4.269175,2015-06-19
5.2018466,0.0,0.0,0.0,0.0,8.106635,3.4027338,4.236933,2015-06-22
5.2020802,0.0,0.0,0.0,0.0,8.117675,3.3936481,4.198379,2015-06-23
5.2051406,0.0,0.0,0.0,0.0,8.1276245,3.3803053,4.170927,2015-06-24
5.2111096,0.0,0.0,0.0,0.0,8.135894,3.3684082,4.147834,2015-06-25
5.220857,0.0,0.0,0.0,0.0,8.143106,3.3595805,4.131737,2015-06-26
5.2288985,0.0,0.0,0.0,0.0,8.154588,3.3519602,4.1149564,2015-06-29
5.2333293,0.0,0.0,0.0,0.0,8.167662,3.3450954,4.093432,2015-06-30
5.2432017,0.0,0.0,0.0,0.0,8.186821,3.340249,4.072131,2015-07-01
5.250583,0.0,0.0,0.0,0.0,8.207514,3.325791,4.058045,2015-07-02
5.2662725,0.0,0.0,0.0,0.0,8.228096,3.3197286,4.0427856,2015-07-03
5.2801123,0.0,0.0,0.0,0.0,8.239881,3.3186426,4.030138,2015-07-06
5.2987494,0.0,0.0,0.0,0.0,8.265941,3.330035,4.0075636,2015-07-07
5.3195834,0.0,0.0,0.0,0.0,8.300082,3.3459568,3.9844332,2015-07-08
5.335944,0.0,0.0,0.0,0.0,8.334707,3.3611155,3.9654639,2015-07-09
5.3498273,0.0,0.0,0.0,0.0,8.380116,3.3772173,3.9403055,2015-07-10
5.3574343,0.0,0.0,0.0,0.0,8.4298315,3.3890731,3.9180343,2015-07-13
5.357021,0.0,0.0,0.0,0.0,8.470136,3.4039621,3.9011774,2015-07-14
5.3639274,0.0,0.0,0.0,0.0,8.5265,3.4297302,3.8859818,2015-07-15
5.37469,0.0,0.0,0.0,0.0,8.581644,3.4622855,3.8730679,2015-07-16
5.381634,0.0,0.0,0.0,0.0,8.636381,3.4956157,3.8653977,2015-07-17
5.381851,0.0,0.0,0.0,0.0,8.681365,3.5319972,3.8581488,2015-07-20
5.3886166,0.0,0.0,0.0,0.0,8.731574,3.5754561,3.8436675,2015-07-21
5.396014,0.0,0.0,0.0,0.0,8.777614,3.6224704,3.8265946,2015-07-22
5.404921,0.0,0.0,0.0,0.0,8.823933,3.6701937,3.8078752,2015-07-23
5.410889,0.0,0.0,0.0,0.0,8.865527,3.7085083,3.7953877,2015-07-24
5.414105,0.0,0.0,0.0,0.0,8.900634,3.7405305,3.7801926,2015-07-27
5.413695,0.0,0.0,0.0,0.0,8.922569,3.7664876,3.766907,2015-07-28
5.4086685,0.0,0.0,0.0,0.0,8.948199,3.7973318,3.7453763,2015-07-29
5.4011474,0.0,0.0,0.0,0.0,8.975902,3.8179636,3.720162,2015-07-30
5.3915925,0.0,0.0,0.0,0.0,9.001633,3.8239393,3.699155,2015-07-31
5.381079,0.0,0.0,0.0,0.0,9.024709,3.8203676,3.6829588,2015-08-03
5.375183,0.0,0.0,0.0,0.0,9.061019,3.8306208,3.6592975,2015-08-04
5.3697,0.0,0.0,0.0,0.0,9.101329,3.8420873,3.6342673,2015-08-05
5.3662376,0.0,0.0,0.0,0.0,9.154119,3.8593383,3.6075976,2015-08-06
5.3660088,0.0,0.0,0.0,0.0,9.201461,3.8749018,3.5872054,2015-08-07
5.3718295,0.0,0.0,0.0,0.0,9.247857,3.8911524,3.5717242,2015-08-10
5.38418,0.0,0.0,0.0,0.0,9.2956295,3.923378,3.5586193,2015-08-11
5.388164,0.0,0.0,0.0,0.0,9.339624,3.948919,3.5406647,2015-08-12
5.3851395,0.0,0.0,0.0,0.0,9.377053,3.968245,3.514538,2015-08-13
5.3821177,0.0,0.0,0.0,0.0,9.412955,3.9824011,3.4857156,2015-08-17
5.3770933,0.0,0.0,0.0,0.0,9.450067,3.9865937,3.4608588,2015-08-18
5.36099,0.0,0.0,0.0,0.0,9.467484,3.9854622,3.439983,2015-08-19
5.345709,0.0,0.0,0.0,0.0,9.492652,3.9822106,3.4076974,2015-08-20
5.33012,0.0,0.0,0.0,0.0,9.528351,3.9774637,3.3663085,2015-08-21
5.3102393,0.0,0.0,0.0,0.0,9.547725,3.9681282,3.3235435,2015-08-24
5.29383,0.0,0.0,0.0,0.0,9.569308,3.9547968,3.2691019,2015-08-25
5.275157,0.0,0.0,0.0,0.0,9.583892,3.927776,3.2186925,2015-08-26
5.265146,0.0,0.0,0.0,0.0,9.605857,3.9049425,3.1689672,2015-08-27
5.2592564,0.0,0.0,0.0,0.0,9.629315,3.8788218,3.1260283,2015-08-28
5.2610383,0.0,0.0,0.0,0.0,9.653974,3.8548741,3.0920482,2015-08-31
5.2708373,0.0,0.0,0.0,0.0,9.682429,3.8340492,3.0618536,2015-09-01
5.2804675,0.0,0.0,0.0,0.0,9.709653,3.8193107,3.0304468,2015-09-02
5.2876925,0.0,0.0,0.0,0.0,9.739087,3.802546,2.99617,2015-09-03
5.2925653,0.0,0.0,0.0,0.0,9.766824,3.7796311,2.967057,2015-09-04
5.2961297,0.0,0.0,0.0,0.0,9.794754,3.7505574,2.9334302,2015-09-07
5.301402,0.0,0.0,0.0,0.0,9.832562,3.729144,2.8880875,2015-09-08
5.303754,0.0,0.0,0.0,0.0,9.871892,3.697134,2.8443751,2015-09-09
5.306105,0.0,0.0,0.0,0.0,9.902156,3.6636558,2.808975,2015-09-10
5.313378,0.0,0.0,0.0,0.0,9.929309,3.626989,2.7851486,2015-09-11
5.323333,0.0,0.0,0.004509911,0.0,9.959956,3.5894933,2.7582724,2015-09-14
5.3377075,0.0,0.0,0.024244502,0.0,9.99046,3.5515857,2.7275703,2015-09-15
5.3491035,0.0,0.0,0.04305996,0.0,10.001482,3.5102494,2.7073581,2015-09-16
5.363615,0.0,0.0,0.06727435,0.0,10.022139,3.4687963,2.6891987,2015-09-17
5.3762345,0.0,0.0,0.087562874,0.0,10.033023,3.4281917,2.6761997,2015-09-18
5.3988442,0.0,0.0,0.10739742,0.0,10.051949,3.3939607,2.6608229,2015-09-21
5.4177604,0.0,0.0,0.123215124,0.0,10.062567,3.3587465,2.6494436,2015-09-22
5.4372616,0.0,0.0,0.13961448,0.0,10.0685,3.3335524,2.6433215,2015-09-23
5.4517345,0.0,0.0,0.15266497,0.0,10.079224,3.3187203,2.6357257,2015-09-24
5.46018,0.0,0.0,0.16727193,0.0,10.089277,3.3052304,2.6346018,2015-09-25
5.4639354,0.0,0.0,0.18781282,0.0,10.099018,3.2899017,2.6345656,2015-09-30
5.4692016,0.0,0.0,0.21686476,0.0,10.123557,3.2757945,2.6293063,2015-10-01
5.472291,0.0,0.0,0.24077788,0.0,10.14606,3.2676775,2.6272943,2015-10-02
5.4669604,0.0,0.0,0.26285064,0.0,10.156884,3.2625995,2.63069,2015-10-05
5.4587736,0.0,0.0,0.2751819,0.0,10.1589155,3.2626057,2.6405551,2015-10-06
5.449701,0.0,0.0,0.28358686,0.0,10.165435,3.2696035,2.6514034,2015-10-07
5.432162,0.0,0.0,0.29435354,0.0,10.163152,3.271411,2.6683414,2015-10-08
5.409784,0.0,0.0,0.29287755,0.0,10.146243,3.2694707,2.6886725,2015-10-12
5.384587,0.0,0.0,0.2993654,0.0,10.123485,3.2621522,2.7110264,2015-10-13
5.3637133,0.0,0.0,0.3041373,0.0,10.101095,3.2600167,2.7324762,2015-10-14
5.346564,0.0,0.0,0.31379345,0.0,10.083688,3.2594252,2.7483823,2015-10-15
5.3275924,0.0,0.0,0.32225353,0.0,10.064351,3.260394,2.7695615,2015-10-16
5.2998986,0.0,0.0,0.31967962,0.0,10.028226,3.2687273,2.7985895,2015-10-19
5.2739506,0.0,0.0,0.31326246,0.0,9.995454,3.287488,2.823117,2015-10-20
5.246199,0.0,0.0,0.3099956,0.0,9.973155,3.3056378,2.8435252,2015-10-21
5.216363,0.0,0.0,0.30653757,0.0,9.951368,3.3220847,2.865465,2015-10-22
5.175895,0.0,0.0,0.2994094,0.0,9.912259,3.336478,2.8944085,2015-10-23
5.1353946,0.0,0.0,0.30142897,0.0,9.885798,3.3430085,2.9140217,2015-10-26
5.099918,0.0,0.0,0.30831802,0.0,9.862361,3.348104,2.928228,2015-10-27
5.067762,0.0,0.0,0.32299036,0.0,9.844382,3.3480291,2.9367206,2015-10-28
5.0350657,0.0,0.0,0.33026898,0.0,9.822236,3.3543954,2.9448986,2015-10-29
5.0015693,0.0,0.0,0.3403818,0.0,9.795077,3.3550677,2.958301,2015-10-30
4.9649186,0.0,0.0,0.3513412,0.0,9.767772,3.354274,2.9645834,2015-11-02
4.9353356,0.0,0.0,0.36435598,0.0,9.744773,3.3521223,2.9612315,2015-11-03
4.9098063,0.0,0.0,0.37462026,0.0,9.71721,3.3519225,2.9603932,2015-11-04
4.885054,0.0,0.0,0.38714147,0.0,9.679382,3.3435302,2.9670877,2015-11-05
4.8640985,0.0,0.0,0.39081395,0.0,9.646676,3.3431668,2.9699552,2015-11-06
4.846829,0.0,0.0,0.39467436,0.0,9.610223,3.3412035,2.9755309,2015-11-09
4.8305745,0.0,0.0,0.39748913,0.0,9.580832,3.3464627,2.9781635,2015-11-10
4.818901,0.0,0.0,0.40067142,0.0,9.558064,3.3497663,2.9710276,2015-11-11
4.805144,0.0,0.0,0.40150476,0.0,9.537522,3.3516583,2.9615338,2015-11-12
4.7923975,0.0,0.0,0.40403336,0.0,9.518046,3.3472953,2.9508739,2015-11-13
4.789465,0.0,0.0,0.41648716,0.0,9.509526,3.3413925,2.936912,2015-11-16
4.787102,0.0,0.0,0.4272228,0.0,9.506177,3.3303657,2.9211185,2015-11-17
4.785216,0.0,0.0,0.44307667,0.0,9.51057,3.3198273,2.9009328,2015-11-18
4.784529,0.0,0.0,0.45765024,0.0,9.512166,3.3074155,2.8827329,2015-11-19
4.7897463,0.0,0.0,0.47032356,0.0,9.528527,3.2970376,2.8648775,2015-11-20
4.795579,0.0,0.0,0.48585153,0.0,9.546109,3.2811072,2.8463252,2015-11-23
4.803889,0.0,0.0,0.49767822,0.0,9.561302,3.267396,2.8273823,2015-11-24
4.813854,0.0,0.0,0.50856066,0.0,9.5668745,3.2473125,2.8175428,2015-11-25
4.821655,0.0,0.0,0.5170116,0.0,9.569415,3.230476,2.809071,2015-11-26
4.8350925,0.0,0.0,0.52813774,0.0,9.580186,3.2168145,2.794624,2015-11-27
4.8525033,0.0,0.0,0.5362198,0.0,9.593337,3.2020063,2.7841208,2015-11-30
4.8708334,0.0,0.0,0.5486542,0.0,9.607891,3.1912909,2.772201,2015-12-01
4.888477,0.0,0.0,0.55926347,0.0,9.629707,3.1859872,2.7550273,2015-12-02
4.9073067,0.0,0.0,0.5752029,0.0,9.654052,3.174035,2.7424364,2015-12-03
4.9263353,0.0,0.0,0.5858551,0.0,9.685134,3.1742506,2.7193856,2015-12-04
4.9479785,0.0,0.0,0.5972315,0.0,9.718429,3.1718242,2.6951995,2015-12-07
4.9620748,0.0,0.0,0.61034095,0.0,9.741281,3.164795,2.6706758,2015-12-08
4.980073,0.0,0.0,0.6233073,0.0,9.769458,3.1597233,2.6431382,2015-12-09
4.9986534,0.0,0.0,0.6329168,0.0,9.7986145,3.1609979,2.6119096,2015-12-10
5.015534,0.0,0.0,0.6477118,0.0,9.841992,3.1621962,2.577906,2015-12-11
5.027956,0.0,0.0,0.65733165,0.0,9.875478,3.1606758,2.5527923,2015-12-14
5.0331845,0.0,0.0,0.66585636,0.0,9.900178,3.1587796,2.5281715,2015-12-15
5.038044,0.0,0.0,0.67790127,0.0,9.926271,3.1548076,2.5027149,2015-12-16
5.050452,0.0,0.0,0.6909738,0.0,9.967471,3.1589165,2.4709623,2015-12-17
5.063719,0.0,0.0,0.70000595,0.0,9.998536,3.1629276,2.4527743,2015-12-18
5.083088,0.0,0.0,0.7041241,0.0,10.03583,3.175414,2.4350379,2015-12-21
5.1016383,0.0,0.0,0.7033484,0.0,10.069747,3.1939418,2.4213555,2015-12-22
5.113767,0.0,0.0,0.70369655,0.0,10.0974,3.208913,2.4151342,2015-12-23
5.1251097,0.0,0.0,0.6996609,0.0,10.121123,3.222773,2.4111419,2015-12-24
5.137163,0.0,0.0,0.69552875,0.0,10.1418295,3.2321787,2.4087985,2015-12-28
5.152837,0.0,0.0,0.69600266,0.0,10.166768,3.2399092,2.407425,2015-12-29
5.166893,0.0,0.0,0.6973265,0.0,10.196102,3.2475924,2.3987288,2015-12-30
5.1794124,0.0,0.0,0.69634604,0.0,10.218669,3.2570553,2.3856456,2016-01-04
5.19889,0.0,0.0,0.69562185,0.0,10.256823,3.2769547,2.3598602,2016-01-05
5.2221932,0.0,0.0,0.70046175,0.0,10.30708,3.2977552,2.3291714,2016-01-06
5.2481537,0.0,0.0,0.7054982,0.0,10.363854,3.314803,2.300814,2016-01-07
5.275091,0.0,0.0,0.710533,0.0,10.418492,3.334879,2.2719967,2016-01-08
5.3031855,0.0,0.0,0.72740495,0.0,10.490412,3.3496203,2.2387168,2016-01-11
5.327036,0.0,0.0,0.7358637,0.0,10.549434,3.3670816,2.2061615,2016-01-12
5.3505216,0.0,0.0,0.747514,0.0,10.607924,3.3839605,2.174644,2016-01-13
5.3725724,0.0,0.0,0.7630737,0.0,10.667857,3.3954039,2.1477005,2016-01-14
5.390387,0.0,0.0,0.77269834,0.0,10.721946,3.41204,2.12644,2016-01-15
5.404597,0.0,0.0,0.7666497,0.0,10.764117,3.4422567,2.1025903,2016-01-18
5.4176693,0.0,0.0,0.77097607,0.0,10.820733,3.4638648,2.0720968,2016-01-19
5.422107,0.0,0.0,0.76713645,0.0,10.857385,3.4960723,2.0466278,2016-01-20
5.4347816,0.0,0.0,0.7661457,0.0,10.906814,3.5339189,2.0107725,2016-01-21
5.4475217,0.0,0.0,0.7649028,0.0,10.95968,3.572419,1.971145,2016-01-22
5.4533677,0.0,0.0,0.7677726,0.0,11.009559,3.605293,1.9324583,2016-01-25
5.4579544,0.0,0.0,0.7676132,0.0,11.051595,3.6360989,1.9004041,2016-01-26
5.4602447,0.0,0.0,0.7635982,0.0,11.092592,3.6691136,1.8656602,2016-01-27
5.467085,0.0,0.0,0.76517034,0.0,11.142158,3.6977649,1.8302611,2016-01-28
5.471076,0.0,0.0,0.7640626,0.0,11.185199,3.7283897,1.7969098,2016-01-29
5.4774303,0.0,0.0,0.7635169,0.0,11.227002,3.743611,1.7693835,2016-02-01
5.4805183,0.0,0.0,0.765182,0.0,11.264831,3.7516603,1.7468871,2016-02-02
5.484741,0.0,0.0,0.7742031,0.0,11.3169985,3.7532887,1.7185934,2016-02-03
5.4889765,0.0,0.0,0.78946733,0.0,11.371394,3.752583,1.6903781,2016-02-04
5.4923754,0.0,0.0,0.806065,0.0,11.424864,3.7523065,1.661183,2016-02-05
5.4944115,0.0,0.0,0.8265373,0.0,11.474655,3.7404048,1.636571,2016-02-11
5.499274,0.0,0.0,0.8504302,0.0,11.524367,3.7315803,1.6055269,2016-02-12
5.5020313,0.0,0.0,0.8817688,0.0,11.575862,3.7180867,1.5681797,2016-02-15
5.4979715,0.0,0.0,0.92158556,0.0,11.621982,3.6945953,1.539085,2016-02-16
5.4907546,0.0,0.0,0.9521874,0.0,11.659159,3.6763368,1.5106643,2016-02-17
5.483958,0.0,0.0,0.9926889,0.0,11.69931,3.6561065,1.4802028,2016-02-18
5.4780846,0.0,0.0,1.0199234,0.0,11.726899,3.6384356,1.4625422,2016-02-19
5.4742293,0.0,0.0,1.043024,0.0,11.748649,3.618137,1.4511409,2016-02-22
5.468971,0.0,0.0,1.0704508,0.0,11.772195,3.596511,1.4414699,2016-02-23
5.459033,0.0,0.0,1.0948573,0.0,11.784925,3.5740032,1.4391639,2016-02-24
5.4540133,0.0,0.0,1.116502,0.0,11.793208,3.5527182,1.4377428,2016-02-25
5.4449964,0.0,0.0,1.1350651,0.0,11.8028,3.536573,1.4395928,2016-02-26
5.4353423,0.0,0.0,1.1576469,0.0,11.812547,3.5182805,1.448277,2016-02-29
5.4259276,0.0,0.0,1.1832167,0.0,11.823475,3.494656,1.4565682,2016-03-02
5.4117107,0.0,0.0,1.203995,0.0,11.821786,3.4766214,1.4707108,2016-03-03
5.397968,0.0,0.0,1.2297564,0.0,11.812083,3.4607658,1.4915287,2016-03-04
5.383204,0.0,0.0,1.2432083,0.0,11.800165,3.4511385,1.5042827,2016-03-07
5.3629775,0.0,0.0,1.2525269,0.0,11.766888,3.4400814,1.5230303,2016-03-08
5.3433537,0.0,0.0,1.2610693,0.0,11.729753,3.4326124,1.5415863,2016-03-09
5.3253675,0.0,0.0,1.2627256,0.0,11.686643,3.4227467,1.5649357,2016-03-10
5.3096175,0.0,0.0,1.2615817,0.0,11.646472,3.4080014,1.5852808,2016-03-11
5.3025627,0.0,0.0,1.2718489,0.0,11.623049,3.3986316,1.5935103,2016-03-14
5.2907825,0.0,0.0,1.2788938,0.0,11.586925,3.3804803,1.6120545,2016-03-15
5.2839465,0.0,0.0,1.2880714,0.0,11.553702,3.3578277,1.6283162,2016-03-16
5.2830415,0.0,0.0,1.2990022,0.0,11.522902,3.3369727,1.6448947,2016-03-17
5.285789,0.0,0.0,1.3150945,0.0,11.502672,3.3142655,1.6608247,2016-03-18
5.295229,0.0,0.0,1.3381392,0.0,11.497199,3.2963514,1.675305,2016-03-21
5.304407,0.0,0.0,1.3573494,0.0,11.491175,3.284302,1.6938767,2016-03-22
5.3129344,0.0,0.0,1.3660823,0.0,11.478511,3.2794845,1.7147139,2016-03-23
5.3206697,0.0,0.0,1.371535,0.0,11.4582205,3.2775486,1.7385607,2016-03-24
5.3298287,0.0,0.0,1.3848506,0.0,11.455305,3.27491,1.7529477,2016-03-25
5.3306623,0.0,0.0,1.3863707,0.0,11.435191,3.278485,1.7756084,2016-03-28
5.3300333,0.0,0.0,1.382717,0.0,11.422167,3.2959065,1.798694,2016-03-29
5.3336873,0.0,0.0,1.3818203,0.0,11.416626,3.3048081,1.8157051,2016-03-30
5.333176,0.0,0.0,1.3843672,0.0,11.399311,3.3082314,1.8400282,2016-03-31
5.332077,0.0,0.0,1.3847029,0.0,11.390643,3.32459,1.8587223,2016-04-01
5.3239775,0.0,0.0,1.4049819,0.0,11.388233,3.3253884,1.876827,2016-04-04
5.313442,0.0,0.0,1.4297906,0.0,11.393347,3.3216941,1.8958175,2016-04-05
5.299168,0.0,0.0,1.4495494,0.0,11.395404,3.3208232,1.9149461,2016-04-06
5.2843456,0.0,0.0,1.46786,0.0,11.396768,3.3209317,1.932213,2016-04-07
5.2696033,0.0,0.0,1.48596,0.0,11.394795,3.3173475,1.9529144,2016-04-08
5.2472024,0.0,0.0,1.4998872,0.0,11.378832,3.3126721,1.9772037,2016-04-11
5.222915,0.0,0.0,1.5129821,0.0,11.367296,3.3066444,1.9958107,2016-04-12
5.200889,0.0,0.0,1.5299857,0.0,11.361869,3.3033051,2.0118897,2016-04-14
5.1717863,0.0,0.0,1.5407655,0.0,11.345916,3.2912006,2.0299764,2016-04-15
5.1383114,0.0,0.0,1.5480812,0.0,11.321248,3.2824917,2.0457745,2016-04-18
5.1113844,0.0,0.0,1.5527687,0.0,11.296861,3.2736669,2.067351,2016-04-19
5.0866723,0.0,0.0,1.559816,0.0,11.271759,3.2624846,2.0847404,2016-04-20
5.059546,0.0,0.0,1.5629508,0.0,11.233671,3.2517786,2.1098056,2016-04-21
5.0322275,0.0,0.0,1.5622642,0.0,11.194863,3.240645,2.1308272,2016-04-22
5.008185,0.0,0.0,1.555706,0.0,11.152167,3.2321236,2.1489208,2016-04-25
4.981417,0.0,0.0,1.5448835,0.0,11.091859,3.229639,2.1740272,2016-04-26
4.9588394,0.0,0.0,1.538353,0.0,11.05759,3.2228923,2.1890953,2016-04-27
4.933968,0.0,0.0,1.5343996,0.0,11.012878,3.211278,2.2073078,2016-04-28
4.9044776,0.0,0.0,1.5302284,0.0,10.965706,3.2043395,2.2221029,2016-04-29
4.8739266,0.0,0.0,1.5284268,0.0,10.917164,3.1877959,2.2363274,2016-05-02
4.842353,0.0,0.0,1.517751,0.0,10.865029,3.1853826,2.242346,2016-05-03
4.8100276,0.0,0.0,1.5099585,0.0,10.809567,3.1809325,2.248368,2016-05-04
4.781456,0.0,0.0,1.5036877,0.0,10.765783,3.184316,2.2450714,2016-05-09
4.7562246,0.0,0.0,1.4963272,0.0,10.734662,3.1939652,2.2357523,2016-05-10
4.7285094,0.0,0.0,1.4825232,0.0,10.697596,3.2063317,2.2274191,2016-05-11
4.7017694,0.0,0.0,1.4676387,0.0,10.657184,3.2146628,2.2226775,2016-05-12
4.676896,0.0,0.0,1.449889,0.0,10.616387,3.2233171,2.2234204,2016-05-13
4.660399,0.0,0.0,1.4404278,0.0,10.598567,3.2337515,2.2195623,2016-05-16
4.647302,0.0,0.0,1.4185635,0.0,10.578349,3.2447586,2.216203,2016-05-17
4.640537,0.0,0.0,1.3908558,0.0,10.5579815,3.270766,2.2151668,2016-05-18
4.653162,0.0,0.0,1.3809321,0.0,10.574674,3.3001566,2.2111232,2016-05-19
4.6643925,0.0,0.0,1.3783855,0.0,10.596808,3.3197336,2.2065992,2016-05-20
4.6746087,0.0,0.0,1.3786364,0.0,10.617482,3.3362184,2.2026947,2016-05-23
4.681823,0.0,0.0,1.3789089,0.0,10.634713,3.3507876,2.1951587,2016-05-24
4.693573,0.0,0.0,1.3861269,0.0,10.657297,3.358974,2.1822884,2016-05-25
4.699699,0.0,0.0,1.3902541,0.0,10.676539,3.3634682,2.1737132,2016-05-26
4.704073,0.0,0.0,1.3918343,0.0,10.6950035,3.3623042,2.1668398,2016-05-27
4.7077913,0.0,0.0,1.3880329,0.0,10.702777,3.3612478,2.1616104,2016-05-30
4.7161856,0.0,0.0,1.3996145,0.0,10.727811,3.3542624,2.147754,2016-05-31
4.720357,0.0,0.0,1.4053314,0.0,10.742166,3.3433933,2.1408179,2016-06-01
4.7287884,0.0,0.0,1.4211398,0.0,10.77066,3.338223,2.1221507,2016-06-02
4.7351103,0.0,0.0,1.4408863,0.0,10.794712,3.3276637,2.104695,2016-06-03
4.7421427,0.0,0.0,1.4645958,0.0,10.823651,3.3159437,2.0837376,2016-06-07
4.75076,0.0,0.0,1.4909515,0.0,10.8555,3.3081737,2.059983,2016-06-08
4.7621818,0.0,0.0,1.5178404,0.0,10.881926,3.300151,2.043544,2016-06-09
4.776977,0.0,0.0,1.5432733,0.0,10.908181,3.2903595,2.033791,2016-06-10
4.7910814,0.0,0.0,1.558942,0.0,10.926682,3.2883787,2.0235693,2016-06-13
4.8089523,0.0,0.0,1.5844655,0.0,10.956613,3.2798924,2.011062,2016-06-14
4.820123,0.0,0.0,1.6075833,0.0,10.972299,3.2653809,2.0045745,2016-06-15
4.8287873,0.0,0.0,1.6329623,0.0,10.990923,3.247849,1.9922355,2016-06-16
4.8242307,0.0,0.0,1.6490169,0.0,10.98334,3.2337222,1.9846151,2016-06-17
4.8198447,0.0,0.0,1.6696292,0.0,10.983383,3.2090983,1.9764432,2016-06-20
4.8109007,0.0,0.0,1.6872734,0.0,10.967208,3.190322,1.970202,2016-06-21
4.801343,0.0,0.0,1.7031521,0.0,10.951686,3.1731935,1.9658409,2016-06-22
4.7931743,0.0,0.0,1.7235241,0.0,10.942092,3.154955,1.9613861,2016-06-23
4.7880607,0.0,0.0,1.7492752,0.0,10.936419,3.1313825,1.9611349,2016-06-24
4.787912,0.0,0.0,1.7681179,0.0,10.924672,3.1126776,1.9565428,2016-06-27
4.7866893,0.0,0.0,1.7829539,0.0,10.911342,3.099117,1.9481906,2016-06-28
4.786454,0.0,0.0,1.808562,0.0,10.906902,3.0825074,1.9351965,2016-06-29
4.781307,0.0,0.0,1.829464,0.0,10.88617,3.0677752,1.9293814,2016-06-30
4.7763386,0.0,0.0,1.8530321,0.0,10.876624,3.0514593,1.9287332,2016-07-01
4.7641873,0.0,0.0,1.8760663,0.0,10.875131,3.033658,1.9298888,2016-07-04
4.7464876,0.0,0.0,1.9030268,0.0,10.878039,3.0134969,1.9302151,2016-07-05
4.7300186,0.0,0.0,1.9234036,0.0,10.874315,2.9954283,1.9321779,2016-07-06
4.713166,0.0,0.0,1.9452182,0.0,10.871469,2.9772677,1.9338168,2016-07-07
4.6990314,0.0,0.0,1.9696677,0.0,10.87503,2.9524264,1.9348458,2016-07-08
4.682401,0.0,0.0,1.9956539,0.0,10.883311,2.924071,1.9313663,2016-07-11
4.6682367,0.0,0.0,2.029513,0.0,10.893054,2.8959327,1.9251395,2016-07-12
4.649548,0.0,0.0,2.0559828,0.0,10.890605,2.8676994,1.9253432,2016-07-13
4.631449,0.0,0.0,2.080366,0.0,10.885253,2.8364763,1.9257771,2016-07-14
4.6112666,0.0,0.0,2.099072,0.0,10.877109,2.8111162,1.9278346,2016-07-15
4.591154,0.0,0.0,2.1180232,0.0,10.871562,2.7795997,1.9344351,2016-07-18
4.568716,0.0,0.0,2.1317172,0.0,10.854945,2.7529917,1.9401498,2016-07-19
4.546116,0.0,0.0,2.1475143,0.0,10.830443,2.7279587,1.9464843,2016-07-20
4.520272,0.0,0.0,2.1692066,0.0,10.806157,2.7037227,1.9473492,2016-07-21
4.494046,0.0,0.0,2.1901224,0.0,10.783222,2.681406,1.9499559,2016-07-22
4.4662604,0.0,0.0,2.2029057,0.0,10.751357,2.661455,1.9606473,2016-07-25
4.4333043,0.0,0.0,2.2068653,0.0,10.717424,2.6498098,1.9787772,2016-07-26
4.3958592,0.0,0.0,2.2093158,0.0,10.681105,2.64079,1.9942962,2016-07-27
4.3614817,0.0,0.0,2.2132306,0.0,10.645553,2.6370053,2.0098546,2016-07-28
4.323976,0.0,0.0,2.2129877,0.0,10.602196,2.6374953,2.027011,2016-07-29
4.2884173,0.0,0.0,2.2107255,0.0,10.567187,2.6363542,2.0370946,2016-08-01
