date,KOSPI_1001,KOSPI_1005,KOSPI_1008,KOSPI_1011,KOSPI_1012,KOSPI_1013,KOSPI_1014,KOSPI_1015,KOSPI_1017,KOSPI_1018,KOSPI_1020,KOSPI_1021,KOSPI_1024,KOSPI_1026,KOSPI_1035,KOSPI_1155,KOSPI_1156,year_key,month_key,국고채 금리 (3년),국고채 금리 (10년),기업경기실사지수(BSI),기준금리,무역수지,산업생산지수(IPI),생산자물가 상승률 (PPI),소비심리지수(CSI),소비자물가 상승률 (CPI),수출입 물량지수,외환보유액,원달러 환율,통화량 (M2)
2024-04-11,2706.96,3515.19,4435.75,5235.79,1329.99,29887.4,1742.39,2489.06,684.54,69.32,381.49,424.72,1960.38,1061.37,2570.03,3505.45,757.2,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-12,2681.82,3493.85,4414.55,5194.39,1349.39,29651.18,1783.86,2474.69,653.03,68.13,375.84,415.34,1931.69,1056.85,2541.63,3488.01,731.86,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-12,2681.82,3493.85,4414.55,5194.39,1349.39,29651.18,1783.86,2474.69,653.03,68.13,375.84,415.34,1931.69,1056.85,2541.63,3488.01,731.86,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-15,2670.43,3547.6,4381.13,5182.9,1342.94,29302.45,1819.5,2513.54,677.66,67.99,375.94,416.85,1942.22,1048.02,2530.85,3453.27,734.32,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-15,2670.43,3547.6,4381.13,5182.9,1342.94,29302.45,1819.5,2513.54,677.66,67.99,375.94,416.85,1942.22,1048.02,2530.85,3453.27,734.32,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-16,2609.63,3552.56,4305.38,5068.65,1299.73,28383.19,1741.78,2489.45,663.85,66.92,374.9,407.55,1902.45,1037.83,2469.52,3363.8,716.85,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-16,2609.63,3552.56,4305.38,5068.65,1299.73,28383.19,1741.78,2489.45,663.85,66.92,374.9,407.55,1902.45,1037.83,2469.52,3363.8,716.85,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-17,2584.18,3538.16,4300.15,4990.28,1270.58,28117.06,1749.54,2456.83,644.05,66.18,371.53,402.17,1886.61,1031.58,2438.9,3337.87,705.66,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-17,2584.18,3538.16,4300.15,4990.28,1270.58,28117.06,1749.54,2456.83,644.05,66.18,371.53,402.17,1886.61,1031.58,2438.9,3337.87,705.66,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-18,2634.7,3577.27,4365.45,5164.27,1309.39,28639.84,1794.75,2497.36,661.52,67.48,373.97,410.76,1921.24,1055.48,2477.86,3411.89,720.25,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-18,2634.7,3577.27,4365.45,5164.27,1309.39,28639.84,1794.75,2497.36,661.52,67.48,373.97,410.76,1921.24,1055.48,2477.86,3411.89,720.25,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-19,2591.86,3577.68,4289.08,5127.86,1282.42,27873.55,1741.09,2506.33,654.15,67.92,371.04,405.91,1895.14,1046.26,2431.64,3305.59,714.44,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-19,2591.86,3577.68,4289.08,5127.86,1282.42,27873.55,1741.09,2506.33,654.15,67.92,371.04,405.91,1895.14,1046.26,2431.64,3305.59,714.44,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-22,2629.44,3708.69,4368.08,5193.56,1288.44,27732.49,1737.43,2557.58,675.73,69.57,378.76,427.02,1973.59,1056.87,2465.8,3343.81,762.05,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-22,2629.44,3708.69,4368.08,5193.56,1288.44,27732.49,1737.43,2557.58,675.73,69.57,378.76,427.02,1973.59,1056.87,2465.8,3343.81,762.05,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-23,2623.02,3676.49,4329.57,5152.22,1302.38,27498.09,1731.39,2607.95,694.49,69.68,379.62,430.1,1969.33,1041.38,2454.92,3327.27,766.45,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-23,2623.02,3676.49,4329.57,5152.22,1302.38,27498.09,1731.39,2607.95,694.49,69.68,379.62,430.1,1969.33,1041.38,2454.92,3327.27,766.45,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-24,2675.75,3670.6,4392.23,5183.03,1348.39,28669.61,1724.91,2634.87,681.1,70.06,380.88,428.26,1967.9,1056.45,2509.95,3442.06,757.07,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-24,2675.75,3670.6,4392.23,5183.03,1348.39,28669.61,1724.91,2634.87,681.1,70.06,380.88,428.26,1967.9,1056.45,2509.95,3442.06,757.07,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-25,2628.62,3688.63,4342.46,5137.79,1321.28,27736.14,1701.45,2615.52,682.35,69.94,378.2,427.07,1971.67,1042.11,2458.78,3330.49,759.31,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-25,2628.62,3688.63,4342.46,5137.79,1321.28,27736.14,1701.45,2615.52,682.35,69.94,378.2,427.07,1971.67,1042.11,2458.78,3330.49,759.31,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-26,2656.33,3672.8,4348.91,5159.28,1332.6,28064.64,1735.98,2630.62,685.41,70.05,380.77,440.84,2013.19,1045.19,2494.11,3384.45,796.36,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-26,2656.33,3672.8,4348.91,5159.28,1332.6,28064.64,1735.98,2630.62,685.41,70.05,380.77,440.84,2013.19,1045.19,2494.11,3384.45,796.36,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-29,2687.44,3710.47,4525.21,5319.38,1357.2,28189.63,1780.22,2631.25,693.47,71.56,381.78,445.76,2029.17,1065.25,2513.93,3407.4,799.88,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-29,2687.44,3710.47,4525.21,5319.38,1357.2,28189.63,1780.22,2631.25,693.47,71.56,381.78,445.76,2029.17,1065.25,2513.93,3407.4,799.88,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-30,2692.06,3710.54,4577.81,5295.82,1342.72,28415.1,1758.29,2597.86,689.35,72.17,381.91,442.47,2025.28,1064.25,2523.1,3423.65,793.32,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,114.1,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-04-30,2692.06,3710.54,4577.81,5295.82,1342.72,28415.1,1758.29,2597.86,689.35,72.17,381.91,442.47,2025.28,1064.25,2523.1,3423.65,793.32,2024,2024-04,3.439,3.567,71.0,3.5,5776.9,112.3,119.16,100.7,114.01,5776.9,413260138.0,1367.83,4013228.2
2024-05-02,2683.65,3745.69,4557.74,5240.72,1344.29,28462.94,1752.68,2602.12,692.53,71.7,380.49,433.35,1995.28,1068.1,2515.51,3418.42,773.15,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-02,2683.65,3745.69,4557.74,5240.72,1344.29,28462.94,1752.68,2602.12,692.53,71.7,380.49,433.35,1995.28,1068.1,2515.51,3418.42,773.15,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-03,2676.63,3728.55,4562.76,5285.49,1342.11,28343.62,1753.22,2535.35,691.06,70.79,380.24,434.51,1992.52,1079.82,2510.98,3410.0,780.88,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-03,2676.63,3728.55,4562.76,5285.49,1342.11,28343.62,1753.22,2535.35,691.06,70.79,380.24,434.51,1992.52,1079.82,2510.98,3410.0,780.88,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-07,2734.36,3729.02,4567.16,5332.32,1365.53,29334.43,1770.0,2572.9,706.97,71.65,385.89,441.61,2019.19,1090.99,2575.57,3502.75,788.99,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-07,2734.36,3729.02,4567.16,5332.32,1365.53,29334.43,1770.0,2572.9,706.97,71.65,385.89,441.61,2019.19,1090.99,2575.57,3502.75,788.99,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-08,2745.05,3724.94,4588.95,5345.72,1377.75,29326.32,1762.55,2577.86,698.48,71.94,386.38,448.64,2042.61,1091.16,2582.15,3500.78,808.64,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-08,2745.05,3724.94,4588.95,5345.72,1377.75,29326.32,1762.55,2577.86,698.48,71.94,386.38,448.64,2042.61,1091.16,2582.15,3500.78,808.64,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-09,2712.14,3722.8,4566.05,5295.8,1379.2,28887.72,1741.02,2526.38,707.64,71.27,388.44,442.96,2002.69,1080.48,2541.75,3452.45,795.57,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-09,2712.14,3722.8,4566.05,5295.8,1379.2,28887.72,1741.02,2526.38,707.64,71.27,388.44,442.96,2002.69,1080.48,2541.75,3452.45,795.57,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-10,2727.63,3768.09,4575.1,5322.31,1371.41,28873.13,1672.43,2555.38,680.2,70.98,389.73,452.51,2069.58,1090.3,2559.65,3485.96,817.51,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-10,2727.63,3768.09,4575.1,5322.31,1371.41,28873.13,1672.43,2555.38,680.2,70.98,389.73,452.51,2069.58,1090.3,2559.65,3485.96,817.51,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-13,2727.21,3839.2,4545.39,5304.63,1384.9,28780.52,1656.07,2589.39,643.36,71.16,389.91,457.94,2058.47,1083.54,2558.61,3507.57,827.5,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-13,2727.21,3839.2,4545.39,5304.63,1384.9,28780.52,1656.07,2589.39,643.36,71.16,389.91,457.94,2058.47,1083.54,2558.61,3507.57,827.5,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-14,2730.34,3788.25,4595.52,5340.29,1387.43,28832.31,1699.17,2581.12,656.96,72.24,393.87,455.32,2053.72,1088.54,2559.51,3521.35,821.02,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-14,2730.34,3788.25,4595.52,5340.29,1387.43,28832.31,1699.17,2581.12,656.96,72.24,393.87,455.32,2053.72,1088.54,2559.51,3521.35,821.02,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-16,2753.0,3793.3,4622.76,5395.78,1408.06,29083.75,1710.53,2588.84,660.43,72.64,395.43,463.29,2071.32,1093.18,2587.62,3576.73,838.41,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-16,2753.0,3793.3,4622.76,5395.78,1408.06,29083.75,1710.53,2588.84,660.43,72.64,395.43,463.29,2071.32,1093.18,2587.62,3576.73,838.41,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-17,2724.62,3960.45,4593.03,5326.92,1371.98,28724.92,1694.34,2542.0,664.89,71.24,392.79,457.31,2046.96,1087.46,2558.06,3527.74,827.78,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-17,2724.62,3960.45,4593.03,5326.92,1371.98,28724.92,1694.34,2542.0,664.89,71.24,392.79,457.31,2046.96,1087.46,2558.06,3527.74,827.78,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-20,2742.14,4072.65,4612.57,5394.89,1375.18,29025.35,1689.72,2570.29,670.68,71.17,392.93,461.77,2046.42,1069.74,2578.2,3530.49,839.3,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-20,2742.14,4072.65,4612.57,5394.89,1375.18,29025.35,1689.72,2570.29,670.68,71.17,392.93,461.77,2046.42,1069.74,2578.2,3530.49,839.3,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-21,2724.18,4042.73,4563.34,5332.28,1367.29,28802.74,1717.17,2567.8,671.99,70.62,390.86,459.22,2036.52,1070.88,2566.02,3530.64,835.85,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-21,2724.18,4042.73,4563.34,5332.28,1367.29,28802.74,1717.17,2567.8,671.99,70.62,390.86,459.22,2036.52,1070.88,2566.02,3530.64,835.85,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-22,2723.46,4114.25,4592.98,5284.14,1391.83,28757.05,1720.43,2655.24,675.66,71.87,393.02,451.23,2030.39,1066.8,2571.13,3543.42,814.33,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-22,2723.46,4114.25,4592.98,5284.14,1391.83,28757.05,1720.43,2655.24,675.66,71.87,393.02,451.23,2030.39,1066.8,2571.13,3543.42,814.33,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-23,2721.81,4058.13,4610.14,5225.52,1391.11,28938.27,1699.97,2653.49,673.43,71.81,388.83,447.72,2012.17,1064.94,2571.58,3566.3,805.07,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-23,2721.81,4058.13,4610.14,5225.52,1391.11,28938.27,1699.97,2653.49,673.43,71.81,388.83,447.72,2012.17,1064.94,2571.58,3566.3,805.07,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-24,2687.6,4144.95,4555.61,5174.18,1398.65,28360.65,1663.99,2639.89,663.29,71.21,388.67,444.97,1980.86,1056.0,2529.73,3519.6,797.68,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-24,2687.6,4144.95,4555.61,5174.18,1398.65,28360.65,1663.99,2639.89,663.29,71.21,388.67,444.97,1980.86,1056.0,2529.73,3519.6,797.68,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-27,2722.99,4200.49,4641.66,5246.2,1482.93,28901.77,1694.46,2653.39,666.03,72.88,390.3,446.13,1985.61,1060.28,2564.27,3576.07,799.04,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-27,2722.99,4200.49,4641.66,5246.2,1482.93,28901.77,1694.46,2653.39,666.03,72.88,390.3,446.13,1985.61,1060.28,2564.27,3576.07,799.04,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-28,2722.85,4234.33,4601.3,5173.71,1512.91,29020.24,1683.28,2664.25,664.82,72.76,387.36,446.73,1980.77,1042.52,2564.07,3604.46,798.21,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-28,2722.85,4234.33,4601.3,5173.71,1512.91,29020.24,1683.28,2664.25,664.82,72.76,387.36,446.73,1980.77,1042.52,2564.07,3604.46,798.21,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-29,2677.3,4205.42,4527.04,5114.83,1497.02,28283.17,1647.4,2631.77,659.0,72.3,387.37,444.44,1981.78,1028.06,2519.71,3554.06,797.39,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-29,2677.3,4205.42,4527.04,5114.83,1497.02,28283.17,1647.4,2631.77,659.0,72.3,387.37,444.44,1981.78,1028.06,2519.71,3554.06,797.39,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-30,2635.44,4148.6,4487.23,5049.97,1473.02,27552.63,1642.43,2573.83,644.09,70.78,386.91,443.49,1984.9,1019.7,2475.55,3469.79,794.82,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-30,2635.44,4148.6,4487.23,5049.97,1473.02,27552.63,1642.43,2573.83,644.09,70.78,386.91,443.49,1984.9,1019.7,2475.55,3469.79,794.82,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-31,2636.52,4138.31,4541.38,5073.18,1473.32,27415.55,1675.03,2552.91,657.96,71.2,385.97,448.96,1980.03,1019.31,2466.5,3421.57,804.34,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.3,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-05-31,2636.52,4138.31,4541.38,5073.18,1473.32,27415.55,1675.03,2552.91,657.96,71.2,385.97,448.96,1980.03,1019.31,2466.5,3421.57,804.34,2024,2024-05,3.432,3.527,73.0,3.5,9623.5,113.2,119.25,98.4,114.1,9623.5,412832077.0,1365.39,4014130.8
2024-06-03,2682.52,4242.08,4565.95,5081.97,1438.74,27998.19,1678.78,2643.35,715.47,71.74,390.9,450.93,1986.99,1030.08,2519.29,3483.01,807.88,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-03,2682.52,4242.08,4565.95,5081.97,1438.74,27998.19,1678.78,2643.35,715.47,71.74,390.9,450.93,1986.99,1030.08,2519.29,3483.01,807.88,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-04,2662.1,4154.23,4510.92,5083.7,1410.8,27917.26,1665.28,2595.88,711.37,70.78,386.02,440.36,1952.94,1037.36,2499.84,3451.07,787.78,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-04,2662.1,4154.23,4510.92,5083.7,1410.8,27917.26,1665.28,2595.88,711.37,70.78,386.02,440.36,1952.94,1037.36,2499.84,3451.07,787.78,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-05,2689.5,4182.72,4550.73,5136.87,1426.62,28502.04,1699.52,2608.32,729.48,70.27,388.35,438.7,1965.07,1036.65,2531.99,3487.12,786.64,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-05,2689.5,4182.72,4550.73,5136.87,1426.62,28502.04,1699.52,2608.32,729.48,70.27,388.35,438.7,1965.07,1036.65,2531.99,3487.12,786.64,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-07,2722.67,4258.25,4590.37,5177.38,1433.97,28960.03,1720.26,2633.22,703.06,70.28,391.68,449.02,1981.41,1039.22,2573.14,3598.94,801.19,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-07,2722.67,4258.25,4590.37,5177.38,1433.97,28960.03,1720.26,2633.22,703.06,70.28,391.68,449.02,1981.41,1039.22,2573.14,3598.94,801.19,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-10,2701.17,4525.12,4556.89,5092.39,1449.23,28636.25,1708.96,2643.17,707.56,70.31,388.31,446.62,1966.91,1022.4,2540.11,3575.22,791.66,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-10,2701.17,4525.12,4556.89,5092.39,1449.23,28636.25,1708.96,2643.17,707.56,70.31,388.31,446.62,1966.91,1022.4,2540.11,3575.22,791.66,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-11,2705.32,4496.07,4635.79,5127.63,1441.01,28668.12,1687.49,2650.41,718.0,69.69,387.17,444.38,1947.33,1020.82,2547.67,3579.25,788.82,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-11,2705.32,4496.07,4635.79,5127.63,1441.01,28668.12,1687.49,2650.41,718.0,69.69,387.17,444.38,1947.33,1020.82,2547.67,3579.25,788.82,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-12,2728.17,4602.58,4698.9,5083.19,1508.13,28969.56,1673.12,2663.85,725.14,70.3,387.91,448.88,1952.45,1026.44,2569.14,3636.52,796.1,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-12,2728.17,4602.58,4698.9,5083.19,1508.13,28969.56,1673.12,2663.85,725.14,70.3,387.91,448.88,1952.45,1026.44,2569.14,3636.52,796.1,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-13,2754.89,4603.88,4681.64,5053.55,1535.99,29663.94,1747.49,2661.26,742.52,70.38,385.25,447.71,1944.56,1031.65,2593.86,3672.85,792.39,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-13,2754.89,4603.88,4681.64,5053.55,1535.99,29663.94,1747.49,2661.26,742.52,70.38,385.25,447.71,1944.56,1031.65,2593.86,3672.85,792.39,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-14,2758.42,4765.66,4655.74,5062.61,1526.47,29666.8,1742.1,2697.42,744.38,70.14,385.12,445.16,1930.53,1033.79,2604.0,3650.02,789.26,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-14,2758.42,4765.66,4655.74,5062.61,1526.47,29666.8,1742.1,2697.42,744.38,70.14,385.12,445.16,1930.53,1033.79,2604.0,3650.02,789.26,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-17,2744.1,4924.06,4596.63,4998.99,1533.8,29300.8,1745.28,2780.84,750.9,69.58,384.75,442.92,1930.47,1019.97,2586.16,3641.15,781.33,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-17,2744.1,4924.06,4596.63,4998.99,1533.8,29300.8,1745.28,2780.84,750.9,69.58,384.75,442.92,1930.47,1019.97,2586.16,3641.15,781.33,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-18,2763.92,4900.53,4540.89,4978.57,1533.09,29864.67,1737.31,2794.71,764.97,69.29,388.11,442.82,1957.41,1017.39,2619.95,3696.84,780.67,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,116.4,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
2024-06-18,2763.92,4900.53,4540.89,4978.57,1533.09,29864.67,1737.31,2794.71,764.97,69.29,388.11,442.82,1957.41,1017.39,2619.95,3696.84,780.67,2024,2024-06,3.262,3.337,74.0,3.5,9901.5,113.1,119.23,100.9,113.84,9901.5,412210543.0,1380.13,4037580.8
