Date,성장_긍정,성장_부정,민감_긍정,민감_부정,방어_긍정,방어_부정,금융_긍정,금융_부정
2014-09-06,0.353802529,0.332681012,0.361418353,0.304087089,0.385801704,0.314044238,0.377408693,0.306720187
2014-09-07,0.283088,0.278092074,0.316631357,0.279954604,0.334578414,0.28433807,0.322078973,0.267661557
2014-09-08,0.158843336,0.217490076,0.211942457,0.241321915,0.210942569,0.234476708,0.188485169,0.208560457
2014-09-09,0.237437092,0.240282129,0.26564198,0.239701507,0.268085401,0.228756616,0.27553838,0.238055683
2014-09-10,0.2093106,0.309526488,0.228055363,0.30188083,0.257042099,0.295931465,0.265413707,0.313130744
2014-09-11,0.184741216,0.260542381,0.222780612,0.252037331,0.193653,0.235515878,0.254656508,0.278532939
2014-09-12,0.248025006,0.295701469,0.288342756,0.299638756,0.242322809,0.276857328,0.266486207,0.296664482
2014-09-13,0.255403803,0.30635214,0.282489063,0.294421939,0.289839779,0.285895179,0.289142313,0.285154823
2014-09-14,0.262687656,0.296226903,0.265339177,0.260854132,0.302917352,0.280964013,0.300073363,0.272673841
2014-09-15,0.196936735,0.286189434,0.222822411,0.292575097,0.235625599,0.284496092,0.240316924,0.304026161
2014-09-16,0.179853646,0.250949825,0.211578606,0.243174044,0.210529528,0.252511765,0.2512215,0.271623809
2014-09-17,0.221380285,0.236442522,0.239557025,0.229813011,0.256005792,0.217585465,0.278958403,0.236514305
2014-09-18,0.205427995,0.227193928,0.217060882,0.218018432,0.211457652,0.201305266,0.240014169,0.222203468
2014-09-19,0.252387984,0.244136763,0.267215591,0.225707248,0.244734993,0.217293436,0.318904793,0.256535509
2014-09-20,0.283274785,0.285190033,0.320051071,0.267737575,0.330359945,0.276592265,0.331444691,0.267689017
2014-09-21,0.257949861,0.294415486,0.287969195,0.285323489,0.304172478,0.294774835,0.326041532,0.313718818
2014-09-22,0.196231643,0.229976326,0.203781548,0.211120637,0.21343165,0.214322155,0.221266462,0.220608625
2014-09-23,0.23211927,0.259553871,0.233547195,0.223972586,0.22046351,0.223993078,0.252816927,0.242455728
2014-09-24,0.222797176,0.281195263,0.225850647,0.222010859,0.183286026,0.242403731,0.275904147,0.276945276
2014-09-25,0.196544175,0.258512491,0.207922862,0.244537358,0.22289946,0.259775311,0.242741414,0.271403724
2014-09-26,0.256797253,0.213253144,0.287657153,0.210534924,0.245287409,0.202433725,0.299883021,0.220947914
2014-09-27,0.202212667,0.28553954,0.245628835,0.309166876,0.280321396,0.286669428,0.2639881,0.309896903
2014-09-28,0.259657411,0.298563068,0.290957025,0.292822238,0.317626453,0.310456131,0.328173893,0.317592732
2014-09-29,0.223354284,0.290811996,0.222869273,0.259682529,0.246536058,0.27322737,0.244590499,0.291763653
2014-09-30,0.249954194,0.239109048,0.266099152,0.204706108,0.249487336,0.219108176,0.274617163,0.234521956
2014-10-01,0.186752778,0.27666189,0.213209598,0.26911194,0.218552239,0.265938085,0.252641128,0.310706551
2014-10-02,0.188627157,0.255538845,0.222790025,0.256529622,0.210305105,0.252297299,0.23518989,0.264138045
2014-10-03,0.210241425,0.254068768,0.264190328,0.272503586,0.257538323,0.266296137,0.276492113,0.266477403
2014-10-04,0.255547557,0.24395937,0.250405104,0.221457409,0.283942732,0.225627496,0.235142695,0.194239422
2014-10-05,0.259045295,0.310216545,0.280486579,0.292861409,0.292702108,0.302777506,0.320592609,0.319243459
2014-10-06,0.28931564,0.262651139,0.315054601,0.247101975,0.29124392,0.242889405,0.32431194,0.249324461
2014-10-07,0.186260695,0.285948504,0.222672525,0.317569183,0.220694834,0.280734212,0.217963705,0.3063537
2014-10-08,0.209938712,0.218079117,0.220001151,0.20753887,0.234042091,0.212424168,0.251337729,0.211173633
2014-10-09,0.233260014,0.309484802,0.261163882,0.292815603,0.283434238,0.312596418,0.287736765,0.313887089
2014-10-10,0.182742912,0.29484821,0.204336747,0.282197181,0.214604344,0.295326919,0.218195933,0.319005655
2014-10-11,0.23106071,0.294186633,0.262966688,0.271612367,0.291131686,0.290172469,0.278359522,0.29517548
2014-10-12,0.206155501,0.325908104,0.255230277,0.332965195,0.264508155,0.32853982,0.28833916,0.352901056
2014-10-13,0.165615951,0.248553705,0.194757329,0.223053529,0.197468018,0.236632815,0.227402961,0.259280366
2014-10-14,0.201370574,0.263341033,0.238584679,0.26019443,0.231933079,0.230910113,0.259484582,0.2585341
2014-10-15,0.182781596,0.284388371,0.192833444,0.269692549,0.211136582,0.275479781,0.209545312,0.297745887
2014-10-16,0.162251175,0.289665808,0.202187519,0.316502049,0.207931479,0.31199496,0.208099513,0.3340021
2014-10-17,0.240893064,0.254398647,0.257308577,0.229000443,0.256730326,0.241898539,0.338785973,0.281276337
2014-10-18,0.25960414,0.315419108,0.297696479,0.324960196,0.314667272,0.319092256,0.288392849,0.3040652
2014-10-19,0.236655697,0.31918985,0.26801651,0.323877714,0.290243049,0.329982316,0.277432035,0.33022043
2014-10-20,0.264837814,0.267706467,0.229577049,0.203872745,0.236434208,0.237103905,0.251128196,0.237773397
2014-10-21,0.261888905,0.271808596,0.291209716,0.242786063,0.290804353,0.252549689,0.313052031,0.247338761
2014-10-22,0.230240147,0.234981087,0.235112825,0.18627868,0.238922243,0.210267703,0.262126615,0.225078083
2014-10-23,0.253706846,0.238712107,0.27471806,0.217103279,0.267081099,0.213637289,0.323022808,0.233479197
2014-10-24,0.198485256,0.234349515,0.206735491,0.209855817,0.219226058,0.229639743,0.214837971,0.233468344
2014-10-25,0.235886106,0.244556727,0.265613528,0.23451431,0.27452365,0.222297865,0.2740928,0.224363955
2014-10-26,0.283848001,0.289009486,0.305182931,0.273614181,0.307316668,0.27247289,0.315263489,0.273828155
2014-10-27,0.231173474,0.277919965,0.236088709,0.250798049,0.238346013,0.238691363,0.264916571,0.263437233
2014-10-28,0.262952031,0.286081918,0.282376975,0.261410306,0.274785011,0.253223557,0.321376798,0.279727561
2014-10-29,0.259120299,0.282765739,0.283163846,0.268324878,0.270651588,0.261839574,0.303879935,0.30573488
2014-10-30,0.222267965,0.277721153,0.249710084,0.255495143,0.219759765,0.240691619,0.277090889,0.273555131
2014-10-31,0.242003753,0.252766731,0.27811333,0.22096813,0.239531523,0.223469263,0.278135155,0.255232951
2014-11-01,0.264633994,0.285563306,0.293285748,0.277453043,0.290863011,0.255812358,0.290567262,0.252846294
2014-11-02,0.251033818,0.287508775,0.295430223,0.277422323,0.308527833,0.286973455,0.325886932,0.292599917
2014-11-03,0.182275147,0.245208808,0.197726841,0.229219031,0.210660067,0.239742222,0.236803065,0.246636624
2014-11-04,0.209729347,0.299448917,0.251055182,0.30316808,0.238031154,0.282211035,0.253291353,0.305609025
2014-11-05,0.22235251,0.269463654,0.260290199,0.252397827,0.250735812,0.247214703,0.302199963,0.282795882
2014-11-06,0.209874231,0.239659707,0.22972241,0.226622531,0.224162955,0.213012632,0.27177606,0.241467029
2014-11-07,0.195584973,0.216736855,0.207550901,0.205583404,0.196685803,0.206714586,0.214302315,0.232791606
2014-11-08,0.335802354,0.307453623,0.355055772,0.286783344,0.380621961,0.30270121,0.372575754,0.296031095
2014-11-09,0.266150634,0.289316656,0.286178627,0.258548795,0.298599949,0.265028243,0.324901194,0.294249195
2014-11-10,0.179151326,0.256315817,0.226572039,0.255750419,0.247720821,0.27253102,0.228227648,0.26749874
2014-11-11,0.245624428,0.257372954,0.260774436,0.245961498,0.262650864,0.240623206,0.28856645,0.257909882
2014-11-12,0.232145688,0.289207506,0.246575151,0.263928594,0.241989976,0.26559048,0.274914695,0.283183528
2014-11-13,0.264978275,0.272044053,0.255350351,0.225742772,0.277611882,0.248591146,0.295012818,0.243854957
2014-11-14,0.201768624,0.20574272,0.239789711,0.22990168,0.226570794,0.1971879,0.239841429,0.218929087
2014-11-15,0.260519531,0.269965269,0.288364508,0.254805018,0.306493481,0.268614251,0.302185641,0.261094144
2014-11-16,0.274468438,0.286816011,0.305411574,0.25497303,0.311635217,0.267727733,0.35309566,0.289134989
2014-11-17,0.18935582,0.253521615,0.196332245,0.234714209,0.219241155,0.23448523,0.215778463,0.250793637
2014-11-18,0.21561231,0.243193007,0.226589274,0.215416297,0.212919249,0.206723756,0.263397968,0.250154341
2014-11-19,0.190110597,0.316419259,0.19607736,0.270243874,0.179112959,0.277183864,0.230099129,0.322005465
2014-11-20,0.258461834,0.272585427,0.257129325,0.242282497,0.261134825,0.245352073,0.27808521,0.264134933
2014-11-21,0.213628832,0.238242441,0.254857149,0.22091417,0.241089864,0.219415277,0.28363508,0.241272603
2014-11-22,0.260805854,0.283152885,0.283318903,0.254929469,0.281304301,0.241422187,0.274808273,0.241354748
2014-11-23,0.282800847,0.303103469,0.307417013,0.280672217,0.32762115,0.299919347,0.346635209,0.296417975
2014-11-24,0.234357352,0.280718556,0.242810236,0.238988051,0.247867688,0.251879704,0.261028919,0.254951234
2014-11-25,0.265144641,0.285703819,0.295694739,0.257711394,0.274479684,0.249364059,0.328048219,0.28179866
2014-11-26,0.255966557,0.267496583,0.264600525,0.236950902,0.256997381,0.229271701,0.298739811,0.251961292
2014-11-27,0.220015042,0.229566146,0.233238511,0.22678787,0.24163922,0.213567158,0.262754053,0.259344411
2014-11-28,0.191232506,0.271079235,0.241975574,0.268564666,0.226389278,0.245223857,0.212658799,0.247593395
2014-11-29,0.260547187,0.306876835,0.295753555,0.296007838,0.308852482,0.306527499,0.311633375,0.310565302
2014-11-30,0.272880346,0.290664419,0.293452698,0.274845247,0.280106432,0.258751876,0.311294323,0.283630454
2014-12-01,0.250915139,0.260274068,0.24700566,0.23329932,0.253906958,0.231398901,0.29787113,0.264803346
2014-12-02,0.249531269,0.281047324,0.230909945,0.227674104,0.25166158,0.248075163,0.270213162,0.247757029
2014-12-03,0.158508628,0.265629946,0.185528539,0.245332271,0.163650253,0.240732618,0.211755757,0.268600424
2014-12-04,0.205469777,0.258519782,0.24509312,0.243578244,0.223018341,0.234747969,0.257849815,0.268325457
2014-12-05,0.224275654,0.228229447,0.233859569,0.203492805,0.234183902,0.189943134,0.2765476,0.221792474
2014-12-06,0.236966213,0.255933727,0.228306734,0.22458871,0.26046206,0.242257761,0.24879762,0.226222528
2014-12-07,0.277048679,0.30251127,0.296279997,0.273344343,0.29688775,0.281077132,0.342279151,0.295952452
2014-12-08,0.199816837,0.268091105,0.226538934,0.233309566,0.231595106,0.227117056,0.269807345,0.264288906
2014-12-09,0.1560592,0.266085272,0.188476545,0.244118912,0.191699807,0.262760698,0.197749874,0.263803116
2014-12-10,0.186219996,0.266497955,0.192159239,0.224332504,0.214242559,0.256969761,0.219825506,0.262147189
2014-12-11,0.182508562,0.258046135,0.22441511,0.272198103,0.201549255,0.237488133,0.237687933,0.267436067
2014-12-12,0.19997498,0.24856577,0.183157327,0.219648157,0.198658715,0.234097943,0.187750858,0.214876261
2014-12-13,0.205315912,0.245342021,0.241169318,0.232115042,0.257122464,0.239476757,0.250744963,0.244011988
2014-12-14,0.226004262,0.296860208,0.262319841,0.274361585,0.262650152,0.271721214,0.302022218,0.306557594
2014-12-15,0.157114078,0.268608303,0.203363986,0.269537705,0.223512859,0.267032366,0.208754181,0.260716474
2014-12-16,0.15760192,0.263071976,0.187512047,0.272489731,0.175385735,0.261422084,0.203547938,0.278178198
2014-12-17,0.153929763,0.247996596,0.201050976,0.246234906,0.175493109,0.214851272,0.217274036,0.250751197
2014-12-18,0.167997313,0.235089323,0.213461165,0.240261198,0.218231484,0.242278426,0.224652593,0.244461162
2014-12-19,0.194527538,0.26286927,0.226523152,0.23296169,0.208482703,0.237309573,0.243332979,0.25859891
2014-12-20,0.181147771,0.280820668,0.238155798,0.289290833,0.253594336,0.290272873,0.262680499,0.323924668
2014-12-21,0.248922016,0.313130783,0.284500695,0.289478158,0.29038692,0.283111258,0.330801793,0.323230672
2014-12-22,0.213577049,0.214505138,0.182963615,0.179424558,0.20758695,0.180962559,0.209639745,0.203736813
2014-12-23,0.217379646,0.256520632,0.237749808,0.22811652,0.21530962,0.221754042,0.246458649,0.248297222
2014-12-24,0.241709621,0.268195527,0.260736256,0.235760999,0.233983908,0.236129225,0.289799472,0.267092694
2014-12-25,0.24745711,0.293387259,0.271213028,0.280844404,0.274943828,0.27379654,0.306601662,0.298576092
2014-12-26,0.243349226,0.231157588,0.264423919,0.193242318,0.250097566,0.183305962,0.297199084,0.198190782
2014-12-27,0.282381533,0.272306103,0.308972691,0.25699921,0.32890358,0.267374747,0.344766703,0.269782254
2014-12-28,0.283505266,0.291374238,0.30051406,0.266020379,0.318358021,0.264582075,0.342435884,0.291466228
2014-12-29,0.165496437,0.275512544,0.1624758,0.25872125,0.182695035,0.273871777,0.194251404,0.274809558
2014-12-30,0.164522864,0.250035004,0.198838409,0.271642176,0.192626958,0.25333201,0.212796918,0.265829205
2014-12-31,0.194989455,0.221367819,0.246827653,0.233532419,0.252622824,0.23764455,0.264330688,0.251147719
2015-01-01,0.261905529,0.283007545,0.283606259,0.267632251,0.299246458,0.261727036,0.334555679,0.289282803
2015-01-02,0.204268354,0.233542273,0.245107642,0.237110132,0.245361275,0.225402687,0.246227602,0.230313855
2015-01-03,0.282481297,0.296002874,0.300699554,0.294668408,0.330960606,0.291101169,0.311765188,0.290180791
2015-01-04,0.271211089,0.322043123,0.299942322,0.311578618,0.31040425,0.304586523,0.336056116,0.323557966
2015-01-05,0.19632108,0.277396698,0.208092702,0.281000629,0.205941636,0.265142052,0.223371758,0.281978069
2015-01-06,0.190906651,0.262699756,0.19395642,0.221236242,0.192972734,0.221768227,0.238411337,0.250042068
2015-01-07,0.228109573,0.268824517,0.239651683,0.214376071,0.226630362,0.233057191,0.272419307,0.252479592
2015-01-08,0.193683451,0.247053737,0.228293063,0.225365093,0.227860376,0.23052054,0.240438728,0.221546965
2015-01-09,0.209941282,0.240789385,0.229353403,0.218969622,0.228947242,0.227465452,0.231207001,0.215078041
2015-01-10,0.22201404,0.268532045,0.267302247,0.257792821,0.257740479,0.254021507,0.259029153,0.259519064
2015-01-11,0.280563395,0.291946917,0.321147582,0.274598102,0.314574529,0.269672086,0.355886796,0.281893497
2015-01-12,0.233429297,0.272296548,0.236730723,0.243938522,0.233607265,0.235558697,0.259554583,0.250743377
2015-01-13,0.21393729,0.257495457,0.224507904,0.23516737,0.233581262,0.224867317,0.258366021,0.251537821
2015-01-14,0.15258535,0.266922048,0.179397402,0.271419265,0.181849428,0.259624618,0.202464685,0.294267086
2015-01-15,0.203281369,0.276623668,0.217863444,0.251556894,0.207753608,0.24508349,0.245833057,0.282215981
2015-01-16,0.143170897,0.246545136,0.171686302,0.243234655,0.191118647,0.243476389,0.200957737,0.268569692
2015-01-17,0.266764916,0.30688635,0.27882097,0.270647173,0.299957286,0.289706157,0.313500008,0.296979937
2015-01-18,0.259054413,0.317757845,0.278537336,0.295802385,0.286665564,0.297350585,0.313722333,0.31938601
2015-01-19,0.244480282,0.250540158,0.271486031,0.253717951,0.253017687,0.221194747,0.299456581,0.238263448
2015-01-20,0.231185656,0.261421039,0.261400317,0.232439902,0.249714901,0.226132259,0.290999353,0.25292612
2015-01-21,0.215748782,0.242743989,0.215201647,0.204000139,0.214510093,0.227658141,0.232768818,0.234482252
2015-01-22,0.192922077,0.234388843,0.202874512,0.219557368,0.212694564,0.220436224,0.184650092,0.22380506
2015-01-23,0.212201381,0.266286827,0.249691111,0.255116355,0.232247581,0.23893024,0.248516683,0.266568959
2015-01-24,0.225520229,0.250833964,0.251353713,0.222333426,0.263599251,0.224366395,0.253097278,0.214617972
2015-01-25,0.273296193,0.305613789,0.320264429,0.300208686,0.32632213,0.300235834,0.34199758,0.316443945
2015-01-26,0.198767153,0.250799919,0.208559853,0.238940177,0.212011127,0.239568813,0.213430534,0.253590036
2015-01-27,0.266518966,0.292616061,0.254296199,0.255689671,0.248846747,0.261611202,0.266331811,0.266607804
2015-01-28,0.229218649,0.252439076,0.251323884,0.230879741,0.241125594,0.212138147,0.27442598,0.23962691
2015-01-29,0.170930648,0.256010501,0.204545416,0.256045008,0.216503883,0.263637362,0.241537997,0.273522699
2015-01-30,0.202900305,0.27177598,0.256092237,0.283546969,0.22896169,0.257732356,0.274834313,0.296375604
2015-01-31,0.241472058,0.246066358,0.268075333,0.235141594,0.27522012,0.22185245,0.2559735,0.207350646
2015-02-01,0.251324974,0.290681854,0.306003694,0.287529986,0.291712538,0.272384301,0.32613149,0.296953709
2015-02-02,0.228046102,0.25596012,0.271655666,0.260783652,0.25364025,0.231294919,0.288799145,0.263512802
2015-02-03,0.209868878,0.263157279,0.240168815,0.251523427,0.238813454,0.252928596,0.274023224,0.27506426
2015-02-04,0.172107661,0.258882854,0.189937507,0.26311251,0.191958164,0.234009472,0.205536367,0.261621422
2015-02-05,0.200287962,0.229958854,0.19782149,0.216823739,0.203630808,0.210658437,0.208948649,0.22182268
2015-02-06,0.245859514,0.243980123,0.277358019,0.215017872,0.268801382,0.20922612,0.326090281,0.222731723
2015-02-07,0.269418816,0.246927336,0.31602667,0.248663842,0.328540064,0.253098584,0.320244043,0.241701443
2015-02-08,0.260960598,0.290382379,0.295073018,0.270997658,0.298324718,0.282767781,0.325673918,0.289617984
2015-02-09,0.189386444,0.259399493,0.164999409,0.24041493,0.178404657,0.24359182,0.177265742,0.265966469
2015-02-10,0.218700834,0.267606985,0.215811385,0.220656681,0.220581726,0.237255344,0.244053638,0.249383366
2015-02-11,0.182444702,0.227269451,0.198772637,0.208797126,0.220873656,0.208675622,0.199273324,0.211019553
2015-02-12,0.203043889,0.235139533,0.230431737,0.222091139,0.235671231,0.226577104,0.253790069,0.248608724
2015-02-13,0.245298149,0.281729189,0.251265029,0.245979566,0.240808827,0.265066002,0.285947105,0.277904544
2015-02-14,0.220793877,0.259659864,0.238480478,0.214909636,0.245381247,0.231434605,0.255604737,0.234560977
2015-02-15,0.265347296,0.288621445,0.274370402,0.273929472,0.291193849,0.272864835,0.304818453,0.274627047
2015-02-16,0.233243726,0.241987899,0.228709984,0.20560985,0.248930876,0.222819422,0.251859371,0.219366492
2015-02-17,0.112714697,0.20912722,0.172489965,0.22887109,0.151130982,0.217041697,0.160125438,0.218587232
2015-02-18,0.174977662,0.224214444,0.230018095,0.256301722,0.245144216,0.255152139,0.236268628,0.255138296
2015-02-19,0.180332052,0.241638204,0.209345816,0.252286565,0.239603622,0.255576292,0.228903453,0.253871678
2015-02-20,0.175673798,0.203477966,0.188654152,0.205618677,0.207652233,0.205374349,0.188660982,0.215034865
2015-02-21,0.254606506,0.263888564,0.291434302,0.256791427,0.309578497,0.263642341,0.313050438,0.277317313
2015-02-22,0.266112565,0.300497262,0.312139211,0.291449931,0.305072413,0.284383383,0.356405343,0.318023142
2015-02-23,0.201142204,0.259375396,0.210822552,0.237706197,0.215627177,0.223148863,0.252741028,0.259068897
2015-02-24,0.224427743,0.235327792,0.232165709,0.210630623,0.230694426,0.203510444,0.278873226,0.227094801
2015-02-25,0.180661707,0.265475685,0.205199031,0.25033528,0.193808224,0.246509336,0.234499347,0.277443264
2015-02-26,0.240108012,0.282166187,0.269832678,0.252479185,0.257908655,0.247692198,0.291752606,0.274728965
2015-02-27,0.180004196,0.24978005,0.202215316,0.240037461,0.214568486,0.250282082,0.21343413,0.268485646
2015-02-28,0.271527515,0.281300634,0.325122289,0.247359548,0.344947293,0.279576302,0.359568184,0.278940382
