latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,date,latent_dim,dropout_rate,batchnorm,epochs,early_stopping_patience,batch_size,kernel_regularizer
1.2864782,0.8859676,2.2671254,3.5211875,0.0,0.5746046,0.0,0.0,0.0,3.5210152,2.7712064,0.0,0.0,0.62483907,0.0,0.0,2021-11-08,16,0.2,True,100,5,32,True
1.2941587,0.90480626,2.2493052,3.511857,0.0,0.56312597,0.0,0.0,0.0,3.5053573,2.7638717,0.0,0.0,0.6131232,0.0,0.0,2021-11-09,16,0.2,True,100,5,32,True
1.3049486,0.9271013,2.2310483,3.5044224,0.0,0.5531203,0.0,0.0,0.0,3.4922488,2.758086,0.0,0.0,0.6004029,0.0,0.0,2021-11-10,16,0.2,True,100,5,32,True
1.3202213,0.9561497,2.2114947,3.5009403,0.0,0.5470494,0.0,0.0,0.0,3.4816349,2.7531023,0.0,0.0,0.5891049,0.0,0.0,2021-11-11,16,0.2,True,100,5,32,True
1.3350629,0.9870881,2.192506,3.498927,0.0,0.5455186,0.0,0.0,0.0,3.47171,2.749663,0.0,0.0,0.58126795,0.0,0.0,2021-11-12,16,0.2,True,100,5,32,True
1.3460622,1.0131124,2.1738257,3.501318,0.0,0.5431543,0.0,0.0,0.0,3.464891,2.7546988,0.0,0.0,0.5769769,0.0,0.0,2021-11-15,16,0.2,True,100,5,32,True
1.3583952,1.0394565,2.1612382,3.5094452,0.0,0.54146963,0.0,0.0,0.0,3.4646382,2.765499,0.0,0.0,0.5711528,0.0,0.0,2021-11-16,16,0.2,True,100,5,32,True
1.3649926,1.0586042,2.1519256,3.5213203,0.0,0.5404111,0.0,0.0,0.0,3.467535,2.7822242,0.0,0.0,0.5730025,0.0,0.0,2021-11-17,16,0.2,True,100,5,32,True
1.372991,1.0795658,2.1440732,3.5352018,0.0,0.5433766,0.0,0.0,0.0,3.473063,2.7987914,0.0,0.0,0.57706857,0.0,0.0,2021-11-18,16,0.2,True,100,5,32,True
1.3839482,1.1027116,2.1385176,3.5475433,0.0,0.5478749,0.0,0.0,0.0,3.47965,2.8108208,0.0,0.0,0.5780913,0.0,0.0,2021-11-19,16,0.2,True,100,5,32,True
1.3924202,1.1241074,2.129653,3.5596805,0.0,0.5487162,0.0,0.0,0.0,3.483037,2.8255146,0.0,0.0,0.58053297,0.0,0.0,2021-11-22,16,0.2,True,100,5,32,True
1.399517,1.1487905,2.1232743,3.576451,0.0,0.5578803,0.0,0.0,0.0,3.4887424,2.8468637,0.0,0.0,0.5847331,0.0,0.0,2021-11-23,16,0.2,True,100,5,32,True
1.3999931,1.1668686,2.1115725,3.5941274,0.0,0.55761874,0.0,0.0,0.0,3.492132,2.875071,0.0,0.0,0.5926092,0.0,0.0,2021-11-24,16,0.2,True,100,5,32,True
1.400831,1.1846484,2.0983684,3.6115012,0.0,0.55467665,0.0,0.0,0.0,3.4955838,2.904094,0.0,0.0,0.6003149,0.0,0.0,2021-11-25,16,0.2,True,100,5,32,True
1.4025606,1.2012863,2.087387,3.6254158,0.0,0.54948574,0.0,0.0,0.0,3.4976437,2.9248166,0.0,0.0,0.6053733,0.0,0.0,2021-11-26,16,0.2,True,100,5,32,True
1.4039181,1.214349,2.0716107,3.635826,0.0,0.5386774,0.0,0.0,0.0,3.4973733,2.9419427,0.0,0.0,0.6120218,0.0,0.0,2021-11-29,16,0.2,True,100,5,32,True
1.406396,1.2268351,2.0523093,3.6424437,0.0,0.5247176,0.0,0.0,0.0,3.4941833,2.9529278,0.0,0.0,0.6191538,0.0,0.0,2021-11-30,16,0.2,True,100,5,32,True
1.408957,1.2413287,2.0235376,3.644502,0.0,0.50807536,0.0,0.0,0.0,3.4841707,2.9592817,0.0,0.0,0.62967473,0.0,0.0,2021-12-01,16,0.2,True,100,5,32,True
1.4039235,1.2548922,1.9881251,3.6402047,0.0,0.5035679,0.0,0.0,0.0,3.4691863,2.9644275,0.0,0.0,0.6506235,0.0,0.0,2021-12-02,16,0.2,True,100,5,32,True
1.3949162,1.2698812,1.9599534,3.6347637,0.0,0.5098906,0.0,0.0,0.0,3.4532926,2.9670384,0.0,0.0,0.66999674,0.0,0.0,2021-12-03,16,0.2,True,100,5,32,True
1.3831786,1.2836303,1.9381127,3.6296616,0.0,0.5239042,0.0,0.0,0.0,3.439034,2.9687002,0.0,0.0,0.6887839,0.0,0.0,2021-12-06,16,0.2,True,100,5,32,True
1.3697784,1.29518,1.9208549,3.6242073,0.0,0.53962094,0.0,0.0,0.0,3.4260185,2.9696815,0.0,0.0,0.7048711,0.0,0.0,2021-12-07,16,0.2,True,100,5,32,True
1.3562667,1.3046548,1.9125962,3.6157768,0.0,0.5599367,0.0,0.0,0.0,3.4145405,2.96359,0.0,0.0,0.7178835,0.0,0.0,2021-12-08,16,0.2,True,100,5,32,True
1.3422233,1.3108724,1.9048213,3.6075044,0.0,0.5830732,0.0,0.0,0.0,3.4056807,2.9578168,0.0,0.0,0.73541474,0.0,0.0,2021-12-09,16,0.2,True,100,5,32,True
1.3286793,1.3146739,1.8998511,3.6001854,0.0,0.6039769,0.0,0.0,0.0,3.4006293,2.9542813,0.0,0.0,0.7507417,0.0,0.0,2021-12-10,16,0.2,True,100,5,32,True
1.3136499,1.315259,1.897923,3.5949833,0.0,0.6236528,0.0,0.0,0.0,3.3948684,2.9544969,0.0,0.0,0.76332206,0.0,0.0,2021-12-13,16,0.2,True,100,5,32,True
1.2976195,1.3101616,1.8962901,3.5880032,0.0,0.64001423,0.0,0.0,0.0,3.3877003,2.9534795,0.0,0.0,0.7740853,0.0,0.0,2021-12-14,16,0.2,True,100,5,32,True
1.2858881,1.3056145,1.8972763,3.5832963,0.0,0.6554816,0.0,0.0,0.0,3.382448,2.9520056,0.0,0.0,0.7832371,0.0,0.0,2021-12-15,16,0.2,True,100,5,32,True
1.2809066,1.3036656,1.8997949,3.5830727,0.0,0.6665757,0.0,0.0,0.0,3.3820612,2.95344,0.0,0.0,0.7882068,0.0,0.0,2021-12-16,16,0.2,True,100,5,32,True
1.2768512,1.2991832,1.9046862,3.5819542,0.0,0.6771404,0.0,0.0,0.0,3.3828948,2.951132,0.0,0.0,0.7925824,0.0,0.0,2021-12-17,16,0.2,True,100,5,32,True
1.2755836,1.2916173,1.9083983,3.5767622,0.0,0.6841354,0.0,0.0,0.0,3.3868692,2.9410937,0.0,0.0,0.7984568,0.0,0.0,2021-12-20,16,0.2,True,100,5,32,True
1.2771055,1.2802527,1.9084343,3.5688283,0.0,0.6824582,0.0,0.0,0.0,3.3878527,2.92665,0.0,0.0,0.8012785,0.0,0.0,2021-12-21,16,0.2,True,100,5,32,True
1.2817742,1.2705796,1.9080657,3.5621195,0.0,0.6795976,0.0,0.0,0.0,3.389349,2.9108589,0.0,0.0,0.80315244,0.0,0.0,2021-12-22,16,0.2,True,100,5,32,True
1.288395,1.261145,1.9060899,3.555511,0.0,0.6718124,0.0,0.0,0.0,3.391375,2.8960004,0.0,0.0,0.80253935,0.0,0.0,2021-12-23,16,0.2,True,100,5,32,True
1.2956887,1.2535033,1.9065859,3.5479,0.0,0.6642521,0.0,0.0,0.0,3.3920972,2.878695,0.0,0.0,0.7987137,0.0,0.0,2021-12-24,16,0.2,True,100,5,32,True
1.3020583,1.2474635,1.9066501,3.5371335,0.0,0.66426015,0.0,0.0,0.0,3.3910751,2.8582144,0.0,0.0,0.7983642,0.0,0.0,2021-12-27,16,0.2,True,100,5,32,True
1.3027054,1.2366036,1.9044425,3.526273,0.0,0.6623705,0.0,0.0,0.0,3.3856266,2.841352,0.0,0.0,0.8002071,0.0,0.0,2021-12-28,16,0.2,True,100,5,32,True
1.3029214,1.2277924,1.904264,3.5199416,0.0,0.66026884,0.0,0.0,0.0,3.3823588,2.8310668,0.0,0.0,0.80064607,0.0,0.0,2021-12-29,16,0.2,True,100,5,32,True
1.3006117,1.2210026,1.904221,3.5163634,0.0,0.66102624,0.0,0.0,0.0,3.3778582,2.826673,0.0,0.0,0.8027793,0.0,0.0,2021-12-30,16,0.2,True,100,5,32,True
1.2982907,1.2149593,1.9018646,3.5114276,0.0,0.66098386,0.0,0.0,0.0,3.3714528,2.8224483,0.0,0.0,0.80578095,0.0,0.0,2022-01-03,16,0.2,True,100,5,32,True
1.3061246,1.2253305,1.8987408,3.5095239,0.0,0.65298116,0.0,0.0,0.0,3.364455,2.821724,0.0,0.0,0.7971718,0.0,0.0,2022-01-04,16,0.2,True,100,5,32,True
1.3211052,1.2500921,1.8929095,3.5094454,0.0,0.63920987,0.0,0.0,0.0,3.3603208,2.824422,0.0,0.0,0.781411,0.0,0.0,2022-01-05,16,0.2,True,100,5,32,True
1.3388453,1.2784327,1.8798226,3.5122707,0.0,0.62053674,0.0,0.0,0.0,3.3556304,2.83236,0.0,0.0,0.7667273,0.0,0.0,2022-01-06,16,0.2,True,100,5,32,True
1.3557793,1.3052105,1.8567693,3.5180402,0.0,0.5944162,0.0,0.0,0.0,3.3472776,2.8474672,0.0,0.0,0.7566492,0.0,0.0,2022-01-07,16,0.2,True,100,5,32,True
1.365862,1.3269833,1.832171,3.5275936,0.0,0.56696665,0.0,0.0,0.0,3.3379357,2.8704793,0.0,0.0,0.7526483,0.0,0.0,2022-01-10,16,0.2,True,100,5,32,True
1.3779148,1.3561678,1.8121896,3.5406218,0.0,0.5465458,0.0,0.0,0.0,3.3327706,2.8919785,0.0,0.0,0.74873036,0.0,0.0,2022-01-11,16,0.2,True,100,5,32,True
1.3915431,1.3888376,1.7959472,3.5514648,0.0,0.53110456,0.0,0.0,0.0,3.3308358,2.9065404,0.0,0.0,0.7449341,0.0,0.0,2022-01-12,16,0.2,True,100,5,32,True
1.4043648,1.4224296,1.7801617,3.5666988,0.0,0.51685596,0.0,0.0,0.0,3.332356,2.9275362,0.0,0.0,0.74124646,0.0,0.0,2022-01-13,16,0.2,True,100,5,32,True
1.4181968,1.4611865,1.7665718,3.5843854,0.0,0.5032689,0.0,0.0,0.0,3.3360524,2.950244,0.0,0.0,0.7338325,0.0,0.0,2022-01-14,16,0.2,True,100,5,32,True
1.4265914,1.4943817,1.749974,3.5913372,0.0,0.4878647,0.0,0.0,0.0,3.3312528,2.9625776,0.0,0.0,0.7275471,0.0,0.0,2022-01-17,16,0.2,True,100,5,32,True
1.4348596,1.5295296,1.7292053,3.6016717,0.0,0.47252613,0.0,0.0,0.0,3.3228793,2.9803963,0.0,0.0,0.7239122,0.0,0.0,2022-01-18,16,0.2,True,100,5,32,True
1.4428462,1.5620236,1.7019881,3.611079,0.0,0.45486456,0.0,0.0,0.0,3.3098552,2.9994214,0.0,0.0,0.72454077,0.0,0.0,2022-01-19,16,0.2,True,100,5,32,True
1.4448663,1.5892991,1.6707573,3.6137538,0.0,0.44052702,0.0,0.0,0.0,3.2907162,3.0107384,0.0,0.0,0.732288,0.0,0.0,2022-01-20,16,0.2,True,100,5,32,True
1.4508313,1.6258577,1.6473238,3.616739,0.0,0.43148085,0.0,0.0,0.0,3.2785945,3.0170412,0.0,0.0,0.7342552,0.0,0.0,2022-01-21,16,0.2,True,100,5,32,True
1.454495,1.6571908,1.6208524,3.6165042,0.0,0.4232203,0.0,0.0,0.0,3.2633758,3.019485,0.0,0.0,0.7398314,0.0,0.0,2022-01-24,16,0.2,True,100,5,32,True
1.4618163,1.6858445,1.591814,3.6143932,0.0,0.4071163,0.0,0.0,0.0,3.2461889,3.0194476,0.0,0.0,0.74171674,0.0,0.0,2022-01-25,16,0.2,True,100,5,32,True
1.4658897,1.7148112,1.5599327,3.6068506,0.0,0.39888948,0.0,0.0,0.0,3.2244403,3.0131474,0.0,0.0,0.74857813,0.0,0.0,2022-01-26,16,0.2,True,100,5,32,True
1.4681641,1.7384366,1.522977,3.5946472,0.0,0.38760313,0.0,0.0,0.0,3.1980884,3.003339,0.0,0.0,0.75848675,0.0,0.0,2022-01-27,16,0.2,True,100,5,32,True
1.4702456,1.7628855,1.47964,3.5740433,0.0,0.3764311,0.0,0.0,0.0,3.1652694,2.9842267,0.0,0.0,0.77034897,0.0,0.0,2022-01-28,16,0.2,True,100,5,32,True
1.4678276,1.7813528,1.4334463,3.5507402,0.0,0.36565167,0.0,0.0,0.0,3.1318288,2.966308,0.0,0.0,0.78735405,0.0,0.0,2022-02-03,16,0.2,True,100,5,32,True
1.4767518,1.799149,1.3947291,3.5410073,0.0,0.3401281,0.0,0.0,0.0,3.110482,2.956424,0.0,0.0,0.79672927,0.0,0.0,2022-02-04,16,0.2,True,100,5,32,True
1.4817356,1.8124524,1.3666188,3.5281057,0.0,0.31778225,0.0,0.0,0.0,3.093638,2.9399805,0.0,0.0,0.8022953,0.0,0.0,2022-02-07,16,0.2,True,100,5,32,True
1.4861741,1.8198825,1.3396966,3.5199838,0.0,0.2892914,0.0,0.0,0.0,3.0799603,2.9320319,0.0,0.0,0.8082823,0.0,0.0,2022-02-08,16,0.2,True,100,5,32,True
1.4875097,1.8261979,1.3164803,3.5122187,0.0,0.26327205,0.0,0.0,0.0,3.066973,2.924491,0.0,0.0,0.81533325,0.0,0.0,2022-02-09,16,0.2,True,100,5,32,True
1.4885101,1.8281201,1.297092,3.502298,0.0,0.23089999,0.0,0.0,0.0,3.0547903,2.9151187,0.0,0.0,0.8167344,0.0,0.0,2022-02-10,16,0.2,True,100,5,32,True
1.4882536,1.8353474,1.2868847,3.4963338,0.0,0.20802894,0.0,0.0,0.0,3.0477362,2.9070065,0.0,0.0,0.81826985,0.0,0.0,2022-02-11,16,0.2,True,100,5,32,True
1.4880828,1.8419511,1.2796656,3.4882257,0.0,0.1860269,0.0,0.0,0.0,3.0373414,2.89651,0.0,0.0,0.8154926,0.0,0.0,2022-02-14,16,0.2,True,100,5,32,True
1.4898989,1.8489846,1.271985,3.4752688,0.0,0.16156384,0.0,0.0,0.0,3.0241666,2.8794763,0.0,0.0,0.8094886,0.0,0.0,2022-02-15,16,0.2,True,100,5,32,True
1.4896038,1.8544872,1.2607777,3.455992,0.0,0.13853338,0.0,0.0,0.0,3.0065432,2.8567684,0.0,0.0,0.80445546,0.0,0.0,2022-02-16,16,0.2,True,100,5,32,True
1.4854935,1.8526449,1.2457488,3.4358466,0.0,0.11346134,0.0,0.0,0.0,2.986916,2.8382614,0.0,0.0,0.8040557,0.0,0.0,2022-02-17,16,0.2,True,100,5,32,True
1.4709798,1.8323482,1.2275373,3.4028163,0.0,0.085079975,0.0,0.0,0.0,2.9599524,2.8114948,0.0,0.0,0.80610865,0.0,0.0,2022-02-18,16,0.2,True,100,5,32,True
1.4574695,1.8105404,1.2097661,3.378579,0.0,0.048792325,0.0,0.0,0.0,2.932389,2.7997632,0.0,0.0,0.80631924,0.0,0.0,2022-02-21,16,0.2,True,100,5,32,True
1.4473556,1.7981018,1.1965888,3.359791,0.0,0.020825472,0.0,0.0,0.0,2.9100478,2.7889724,0.0,0.0,0.8054725,0.0,0.0,2022-02-22,16,0.2,True,100,5,32,True
1.4387007,1.7891334,1.1843128,3.338138,0.0,0.0,0.0,0.0,0.0,2.8870952,2.7718637,0.0,0.0,0.80171174,0.0,0.0,2022-02-23,16,0.2,True,100,5,32,True
1.4276845,1.7788155,1.1723192,3.313475,0.0,0.0,0.0,0.0,0.0,2.8618464,2.7515206,0.0,0.0,0.79729074,0.0,0.010489961,2022-02-24,16,0.2,True,100,5,32,True
1.4137739,1.764384,1.1558692,3.283096,0.0,0.0,0.0,0.0,0.0,2.8331077,2.7249908,0.0,0.0,0.7962189,0.0,0.028253138,2022-02-25,16,0.2,True,100,5,32,True
1.3947976,1.7542983,1.1430045,3.2550392,0.0,0.0,0.0,0.0,0.0,2.8028164,2.6999693,0.0,0.0,0.79849285,0.0,0.041411165,2022-02-28,16,0.2,True,100,5,32,True
1.3836601,1.7499872,1.1338067,3.2287724,0.0,0.0,0.0,0.0,0.0,2.7772484,2.6733623,0.0,0.0,0.7929318,0.0,0.047865216,2022-03-02,16,0.2,True,100,5,32,True
1.3762615,1.7398726,1.1230872,3.206642,0.0,0.0,0.0,0.0,0.0,2.7524083,2.6520462,0.0,0.0,0.7871688,0.0,0.057758164,2022-03-03,16,0.2,True,100,5,32,True
1.3740332,1.7240384,1.1113379,3.190669,0.0,0.0,0.0,0.0,0.0,2.7315428,2.6392257,0.0,0.0,0.7790652,0.0,0.0720561,2022-03-04,16,0.2,True,100,5,32,True
1.3894368,1.7146972,1.0998781,3.1833415,0.0,0.0,0.0,0.0,0.0,2.7199645,2.6285312,0.0,0.0,0.7613678,0.0,0.08780022,2022-03-07,16,0.2,True,100,5,32,True
1.4146925,1.7136445,1.0843904,3.1819985,0.0,0.0,0.0,0.0,0.0,2.713682,2.6214864,0.0,0.0,0.74719226,0.0,0.106465995,2022-03-08,16,0.2,True,100,5,32,True
1.4401894,1.7139319,1.0673658,3.176197,0.0,0.0,0.0,0.0,0.0,2.705569,2.606803,0.0,0.0,0.7334996,0.0,0.124759875,2022-03-10,16,0.2,True,100,5,32,True
1.449247,1.7024451,1.0491698,3.1630185,0.0,0.0,0.0,0.0,0.0,2.6901016,2.5894334,0.0,0.0,0.72976923,0.0,0.14670685,2022-03-11,16,0.2,True,100,5,32,True
1.4718744,1.7004967,1.0314339,3.1625774,0.0,0.0,0.0,0.0,0.0,2.6841176,2.582774,0.0,0.0,0.7234254,0.0,0.16983753,2022-03-14,16,0.2,True,100,5,32,True
1.4949179,1.6961985,1.0162815,3.1573532,0.0,0.0,0.0,0.0,0.0,2.6785793,2.5661237,0.0,0.0,0.71160537,0.0,0.19282028,2022-03-15,16,0.2,True,100,5,32,True
1.5247073,1.7027864,1.0081962,3.155234,0.0,0.0,0.0,0.0,0.0,2.6822977,2.5444038,0.0,0.0,0.69441074,0.0,0.2085113,2022-03-16,16,0.2,True,100,5,32,True
1.5576127,1.7149948,1.0032911,3.1571891,0.0,0.0,0.0,0.0,0.0,2.690229,2.5256495,0.0,0.0,0.67507386,0.0,0.21885392,2022-03-17,16,0.2,True,100,5,32,True
1.5857966,1.7250504,1.0019629,3.1630971,0.0,0.0,0.0,0.0,0.0,2.6998875,2.514913,0.0,0.0,0.6597053,0.0,0.2268053,2022-03-18,16,0.2,True,100,5,32,True
1.6118374,1.7376051,1.004088,3.172071,0.0,0.0,0.0,0.0,0.0,2.7094967,2.5078924,0.0,0.0,0.64283955,0.0,0.22924992,2022-03-21,16,0.2,True,100,5,32,True
1.6212118,1.7410471,0.9995333,3.1766193,0.0,0.0,0.0,0.0,0.0,2.7079546,2.5075486,0.0,0.0,0.64118147,0.0,0.23668584,2022-03-22,16,0.2,True,100,5,32,True
1.6265725,1.7465534,1.0032773,3.1806371,0.0,0.0,0.0,0.0,0.0,2.707649,2.5018218,0.0,0.0,0.6355974,0.0,0.23583004,2022-03-23,16,0.2,True,100,5,32,True
1.6415886,1.7590399,1.0102667,3.192453,0.0,0.0,0.0,0.0,0.0,2.71522,2.5030873,0.0,0.0,0.62393546,0.0,0.23219344,2022-03-24,16,0.2,True,100,5,32,True
1.6547358,1.7617794,1.0133169,3.2096174,0.0,0.0,0.0,0.0,0.0,2.72552,2.515669,0.0,0.0,0.62011796,0.0,0.2384392,2022-03-25,16,0.2,True,100,5,32,True
1.6575649,1.761449,1.0231858,3.2178807,0.0,0.0,0.0,0.0,0.0,2.7324233,2.5137615,0.0,0.0,0.6140285,0.0,0.23583964,2022-03-28,16,0.2,True,100,5,32,True
1.6609558,1.7591196,1.033462,3.2284763,0.0,0.0,0.0,0.0,0.0,2.7412224,2.5150623,0.0,0.0,0.6092427,0.0,0.23691437,2022-03-29,16,0.2,True,100,5,32,True
1.6679142,1.7526525,1.0426846,3.2376304,0.0,0.0,0.0,0.0,0.0,2.7509239,2.516429,0.0,0.0,0.6020181,0.0,0.23904544,2022-03-30,16,0.2,True,100,5,32,True
1.6722381,1.7478004,1.0526956,3.249505,0.0,0.0,0.0,0.0,0.0,2.7621756,2.5227444,0.0,0.0,0.59945595,0.0,0.23911005,2022-03-31,16,0.2,True,100,5,32,True
1.6804869,1.7478393,1.0671629,3.2642882,0.0,0.0,0.0,0.0,0.0,2.7778296,2.5287263,0.0,0.0,0.59231263,0.0,0.23547179,2022-04-01,16,0.2,True,100,5,32,True
1.6960664,1.7632695,1.0849571,3.2755697,0.0,0.0,0.0,0.0,0.0,2.7896214,2.5259275,0.0,0.0,0.5700115,0.0,0.23062003,2022-04-04,16,0.2,True,100,5,32,True
1.7108363,1.7813991,1.1064458,3.2792537,0.0,0.0,0.0,0.0,0.0,2.7981496,2.510325,0.0,0.0,0.53788006,0.0,0.22444102,2022-04-05,16,0.2,True,100,5,32,True
1.7273328,1.8014565,1.1314632,3.2769947,0.0,0.0,0.0,0.0,0.0,2.8052723,2.4867175,0.0,0.0,0.4962917,0.0,0.2138406,2022-04-06,16,0.2,True,100,5,32,True
1.7406276,1.8147588,1.1471045,3.2821064,0.021090375,0.0,0.0,0.0,0.0,2.8117757,2.4785693,0.0,0.0,0.47026753,0.0,0.21485728,2022-04-07,16,0.2,True,100,5,32,True
1.7529593,1.8309486,1.162486,3.2846162,0.042600762,0.0,0.0,0.0,0.0,2.81521,2.4650514,0.0,0.0,0.443871,0.0,0.2115587,2022-04-08,16,0.2,True,100,5,32,True
1.7663387,1.8465245,1.1735148,3.2865324,0.06282062,0.0,0.0,0.0,0.0,2.8173978,2.4516377,0.0,0.0,0.42014217,0.0,0.21072721,2022-04-11,16,0.2,True,100,5,32,True
1.7848457,1.8703477,1.1889615,3.2878523,0.08176057,0.0,0.0,0.0,0.0,2.8223631,2.4323037,0.0,0.0,0.38811988,0.0,0.20365033,2022-04-12,16,0.2,True,100,5,32,True
1.8016256,1.8897638,1.2016644,3.2812376,0.097655594,0.0,0.0,0.0,0.0,2.8225753,2.4048786,0.0,0.0,0.35490075,0.0,0.19722578,2022-04-13,16,0.2,True,100,5,32,True
1.8149647,1.9147474,1.2170478,3.2743683,0.11342061,0.0,0.0,0.0,0.0,2.8199432,2.3774776,0.0,0.0,0.3209929,0.0,0.1833728,2022-04-14,16,0.2,True,100,5,32,True
1.8268296,1.9375983,1.2280209,3.2667289,0.12514794,0.0,0.0,0.0,0.0,2.8160117,2.3540013,0.0,0.0,0.29011023,0.0,0.17242709,2022-04-15,16,0.2,True,100,5,32,True
1.8389585,1.9638534,1.2381032,3.2607918,0.14193988,0.0,0.0,0.0,0.0,2.808674,2.3341525,0.0,0.0,0.25850675,0.0,0.15847254,2022-04-18,16,0.2,True,100,5,32,True
1.8530993,1.9890027,1.242232,3.2625415,0.16316113,0.0,0.0,0.0,0.0,2.8032355,2.3283927,0.0,0.0,0.23428456,0.0,0.15161118,2022-04-19,16,0.2,True,100,5,32,True
1.8764728,2.0189025,1.251087,3.2711513,0.18467385,0.0,0.0,0.0,0.0,2.8071337,2.3260045,0.0,0.0,0.20387109,0.0,0.1414026,2022-04-20,16,0.2,True,100,5,32,True
1.8945116,2.0425887,1.2607889,3.27628,0.2061874,0.0,0.0,0.0,0.0,2.8093288,2.3219316,0.0,0.0,0.17465535,0.0,0.13095492,2022-04-21,16,0.2,True,100,5,32,True
1.911495,2.069858,1.2731578,3.2817898,0.22460184,0.0,0.0,0.0,0.0,2.811548,2.315614,0.0,0.0,0.14549954,0.0,0.11655593,2022-04-22,16,0.2,True,100,5,32,True
1.9372498,2.104694,1.2897433,3.2885523,0.2414994,0.0,0.0,0.0,0.0,2.8177118,2.3052435,0.0,0.0,0.10970396,0.0,0.098230064,2022-04-25,16,0.2,True,100,5,32,True
1.9554818,2.130314,1.2947166,3.2941885,0.26020634,0.0,0.0,0.0,0.0,2.8164873,2.3015947,0.0,0.0,0.08534035,0.0,0.09087138,2022-04-26,16,0.2,True,100,5,32,True
1.9725043,2.1596148,1.298545,3.3031917,0.28029072,0.0,0.0,0.0,0.0,2.8141022,2.3029246,0.0,0.0,0.06524062,0.0,0.081988886,2022-04-27,16,0.2,True,100,5,32,True
1.9905213,2.1939182,1.3004816,3.3099203,0.30096605,0.0,0.0,0.0,0.0,2.8072643,2.3020597,0.0,0.0,0.044810314,0.0,0.06937989,2022-04-28,16,0.2,True,100,5,32,True
2.0096617,2.2323186,1.3033354,3.3156834,0.31927034,0.0,0.0,0.0,0.0,2.800242,2.2992122,0.0,0.0,0.023014031,0.0,0.05372958,2022-04-29,16,0.2,True,100,5,32,True
2.0238323,2.2631936,1.3029653,3.3186316,0.33762646,0.0,0.0,0.0,0.0,2.7906077,2.2985213,0.0,0.0,0.005600583,0.0,0.041876033,2022-05-02,16,0.2,True,100,5,32,True
2.042499,2.3036616,1.3099581,3.312695,0.34615427,0.0,0.0,0.0,0.0,2.78329,2.2803826,0.0,0.0,0.0,0.0,0.021869676,2022-05-03,16,0.2,True,100,5,32,True
2.0488412,2.3336484,1.3155382,3.2930675,0.35145903,0.0,0.0,0.0,0.0,2.764807,2.2489336,0.0,0.0,0.0,0.0,0.0017311946,2022-05-04,16,0.2,True,100,5,32,True
2.0634046,2.3712955,1.3248777,3.2732403,0.35190493,0.0,0.0,0.0,0.0,2.7497058,2.2107337,0.0,0.0,0.0,0.0,0.0,2022-05-06,16,0.2,True,100,5,32,True
2.0840983,2.4125235,1.3304998,3.2544954,0.35218894,0.0,0.0,0.0,0.0,2.7355375,2.1734962,0.0,0.0,0.0,0.0,0.0,2022-05-09,16,0.2,True,100,5,32,True
2.0935109,2.4384828,1.3305467,3.22657,0.35120276,0.0,0.0,0.0075750165,0.0,2.7117093,2.1277945,0.0,0.0,0.0,0.0,0.0,2022-05-10,16,0.2,True,100,5,32,True
2.1097558,2.4714506,1.3280878,3.2018864,0.34583807,0.0,0.0,0.03632394,0.0,2.6904716,2.0835307,0.0,0.0,0.0,0.0,0.0,2022-05-11,16,0.2,True,100,5,32,True
2.1234818,2.5002666,1.3184139,3.1773243,0.33756986,0.0,0.0,0.062592424,0.0,2.6670558,2.0428746,0.0,0.0,0.0,0.0,0.0,2022-05-12,16,0.2,True,100,5,32,True
2.1387691,2.5269876,1.304159,3.1532252,0.327998,0.0,0.0,0.08988631,0.0,2.643168,2.0024576,0.0,0.0,0.0,0.0,0.0,2022-05-13,16,0.2,True,100,5,32,True
2.153152,2.5523295,1.2899975,3.1317663,0.31962836,0.0,0.0,0.115446836,0.0,2.620301,1.9654415,0.0,0.0,0.0,0.0,0.0,2022-05-16,16,0.2,True,100,5,32,True
2.1571705,2.564281,1.2770517,3.101417,0.30723378,0.0,0.0,0.14105022,0.0,2.592311,1.9203386,0.0,0.0,0.0,0.0,0.0,2022-05-17,16,0.2,True,100,5,32,True
2.1558013,2.5713425,1.2657114,3.068976,0.2959241,0.0,0.0,0.16452059,0.0,2.562018,1.8750943,0.0,0.0,0.0,0.0,0.0,2022-05-18,16,0.2,True,100,5,32,True
2.1557393,2.5794413,1.259138,3.0391867,0.28856993,0.0,0.0,0.18703803,0.0,2.5335364,1.8315988,0.0,0.0,0.0,0.0,0.0,2022-05-19,16,0.2,True,100,5,32,True
2.1712065,2.6083958,1.2540776,3.0250654,0.28567025,0.0,0.0,0.20795006,0.0,2.5141075,1.8021395,0.0,0.0,0.0,0.0,0.0,2022-05-20,16,0.2,True,100,5,32,True
2.1712718,2.6181467,1.2485216,3.0017567,0.27659392,0.0,0.0,0.22514899,0.0,2.4902203,1.7671767,0.0,0.0,0.0,0.0,0.0,2022-05-23,16,0.2,True,100,5,32,True
2.1711087,2.6353462,1.2417312,2.9865272,0.2688702,0.0,0.0,0.2368157,0.0,2.4682865,1.744128,0.0,0.0,0.0,0.0,0.0,2022-05-24,16,0.2,True,100,5,32,True
